n,tousen
77681,0.499791
77682,0.499794
77683,0.499794
77684,0.499798
77685,0.499801
77686,0.499798
77687,0.499801
77688,0.499801
77689,0.499804
77690,0.499804
77691,0.499808
77692,0.499811
77693,0.499815
77694,0.499815
77695,0.499815
77696,0.499811
77697,0.499811
77698,0.499815
77699,0.499815
77700,0.499815
77701,0.499801
77702,0.499804
77703,0.499801
77704,0.499801
77705,0.499804
77706,0.499808
77707,0.499811
77708,0.499815
77709,0.499818
77710,0.499822
77711,0.499815
77712,0.499815
77713,0.499818
77714,0.499822
77715,0.499825
77716,0.499822
77717,0.499808
77718,0.499808
77719,0.499811
77720,0.499798
77721,0.499798
77722,0.499798
77723,0.499801
77724,0.499804
77725,0.499804
77726,0.499791
77727,0.499794
77728,0.499798
77729,0.499798
77730,0.499791
77731,0.499794
77732,0.499798
77733,0.499798
77734,0.499784
77735,0.499787
77736,0.499791
77737,0.499794
77738,0.499794
77739,0.499787
77740,0.499791
77741,0.499791
77742,0.499794
77743,0.499798
77744,0.499798
77745,0.499784
77746,0.499784
77747,0.499787
77748,0.499791
77749,0.499794
77750,0.499794
77751,0.499798
77752,0.499791
77753,0.499794
77754,0.499794
77755,0.499794
77756,0.499781
77757,0.499777
77758,0.499777
77759,0.499777
77760,0.499781
77761,0.499784
77762,0.499777
77763,0.499774
77764,0.499774
77765,0.499777
77766,0.499777
77767,0.499781
77768,0.499781
77769,0.499781
77770,0.499784
77771,0.499787
77772,0.499791
77773,0.499794
77774,0.499791
77775,0.499794
77776,0.499794
77777,0.499798
77778,0.499801
77779,0.499801
77780,0.499805
77781,0.499808
77782,0.499811
77783,0.499798
77784,0.499784
77785,0.499781
77786,0.499781
77787,0.499781
77788,0.499767
77789,0.499767
77790,0.499767
77791,0.49977
77792,0.49977
77793,0.499774
77794,0.499774
77795,0.499774
77796,0.499767
77797,0.499767
77798,0.499767
77799,0.49977
77800,0.499774
77801,0.499777
77802,0.499764
77803,0.499767
77804,0.49977
77805,0.499757
77806,0.49976
77807,0.49976
77808,0.499764
77809,0.499764
77810,0.499764
77811,0.499764
77812,0.499767
77813,0.499767
77814,0.499767
77815,0.49977
77816,0.499774
77817,0.499767
77818,0.499753
77819,0.499757
77820,0.499753
77821,0.49975
77822,0.499753
77823,0.49975
77824,0.499753
77825,0.49975
77826,0.49975
77827,0.499753
77828,0.499757
77829,0.49976
77830,0.49976
77831,0.499764
77832,0.49976
77833,0.49976
77834,0.49976
77835,0.499764
77836,0.49975
77837,0.499753
77838,0.499753
77839,0.499757
77840,0.49976
77841,0.499764
77842,0.499764
77843,0.499767
77844,0.499771
77845,0.499757
77846,0.499757
77847,0.499753
77848,0.499757
77849,0.49976
77850,0.499764
77851,0.499764
77852,0.499767
77853,0.499753
77854,0.499753
77855,0.499757
77856,0.499753
77857,0.499757
77858,0.49976
77859,0.499764
77860,0.499767
77861,0.499771
77862,0.499767
77863,0.499771
77864,0.499774
77865,0.499777
77866,0.499781
77867,0.499784
77868,0.499777
77869,0.499777
77870,0.499781
77871,0.499781
77872,0.499784
77873,0.499784
77874,0.499781
77875,0.499777
77876,0.499777
77877,0.499781
77878,0.499777
77879,0.499777
77880,0.499777
77881,0.499781
77882,0.499784
77883,0.499784
77884,0.499788
77885,0.499791
77886,0.499795
77887,0.499798
77888,0.499795
77889,0.499795
77890,0.499798
77891,0.499784
77892,0.499788
77893,0.499781
77894,0.499778
77895,0.499771
77896,0.499774
77897,0.499774
77898,0.499774
77899,0.499778
77900,0.499781
77901,0.499784
77902,0.499788
77903,0.499791
77904,0.499795
77905,0.499795
77906,0.499788
77907,0.499784
77908,0.499781
77909,0.499784
77910,0.499788
77911,0.499784
77912,0.499788
77913,0.499791
77914,0.499791
77915,0.499795
77916,0.499798
77917,0.499802
77918,0.499805
77919,0.499808
77920,0.499805
77921,0.499808
77922,0.499802
77923,0.499798
77924,0.499802
77925,0.499788
77926,0.499788
77927,0.499791
77928,0.499791
77929,0.499795
77930,0.499798
77931,0.499795
77932,0.499798
77933,0.499798
77934,0.499802
77935,0.499802
77936,0.499805
77937,0.499808
77938,0.499812
77939,0.499815
77940,0.499819
77941,0.499822
77942,0.499819
77943,0.499819
77944,0.499822
77945,0.499822
77946,0.499826
77947,0.499829
77948,0.499832
77949,0.499832
77950,0.499829
77951,0.499832
77952,0.499836
77953,0.499836
77954,0.499836
77955,0.499839
77956,0.499843
77957,0.499829
77958,0.499822
77959,0.499822
77960,0.499819
77961,0.499822
77962,0.499826
77963,0.499826
77964,0.499829
77965,0.499832
77966,0.499829
77967,0.499832
77968,0.499836
77969,0.499839
77970,0.499843
77971,0.499846
77972,0.499846
77973,0.49985
77974,0.499843
77975,0.499846
77976,0.499843
77977,0.499846
77978,0.49985
77979,0.499853
77980,0.499856
77981,0.499856
77982,0.49986
77983,0.499863
77984,0.49986
77985,0.499846
77986,0.49985
77987,0.49985
77988,0.499843
77989,0.499839
77990,0.499839
77991,0.499843
77992,0.499843
77993,0.499846
77994,0.49985
77995,0.49985
77996,0.499853
77997,0.499856
77998,0.49986
77999,0.499853
78000,0.499853
78001,0.499856
78002,0.49986
78003,0.49986
78004,0.49986
78005,0.499863
78006,0.499867
78007,0.499867
78008,0.49987
78009,0.499874
78010,0.499874
78011,0.499877
78012,0.49988
78013,0.49988
78014,0.499867
78015,0.49987
78016,0.499874
78017,0.499877
78018,0.49988
78019,0.499874
78020,0.49987
78021,0.499874
78022,0.499877
78023,0.49988
78024,0.499867
78025,0.49987
78026,0.499856
78027,0.49986
78028,0.499863
78029,0.499863
78030,0.499863
78031,0.499867
78032,0.49987
78033,0.499874
78034,0.499874
78035,0.499877
78036,0.499877
78037,0.49988
78038,0.499884
78039,0.49987
78040,0.49987
78041,0.499874
78042,0.499877
78043,0.499877
78044,0.49988
78045,0.499877
78046,0.499877
78047,0.49988
78048,0.499874
78049,0.49987
78050,0.499874
78051,0.499877
78052,0.499874
78053,0.49986
78054,0.49986
78055,0.49986
78056,0.499857
78057,0.49986
78058,0.49986
78059,0.499846
78060,0.49985
78061,0.49985
78062,0.499853
78063,0.499857
78064,0.49986
78065,0.499857
78066,0.499857
78067,0.49986
78068,0.499857
78069,0.49986
78070,0.499863
78071,0.499867
78072,0.49987
78073,0.49987
78074,0.499874
78075,0.49986
78076,0.49986
78077,0.499863
78078,0.499867
78079,0.49986
78080,0.499863
78081,0.499863
78082,0.499867
78083,0.499867
78084,0.49987
78085,0.499874
78086,0.499877
78087,0.49987
78088,0.499857
78089,0.49985
78090,0.499836
78091,0.49984
78092,0.49984
78093,0.499826
78094,0.499829
78095,0.499833
78096,0.499836
78097,0.49984
78098,0.499843
78099,0.499846
78100,0.499833
78101,0.499836
78102,0.499833
78103,0.499833
78104,0.499836
78105,0.49984
78106,0.499843
78107,0.499846
78108,0.499843
78109,0.499829
78110,0.499833
78111,0.499836
78112,0.49984
78113,0.49984
78114,0.499843
78115,0.499843
78116,0.49984
78117,0.499843
78118,0.499846
78119,0.499843
78120,0.49984
78121,0.499843
78122,0.499843
78123,0.499846
78124,0.49985
78125,0.499846
78126,0.499846
78127,0.499843
78128,0.499829
78129,0.499833
78130,0.499833
78131,0.499833
78132,0.499833
78133,0.499833
78134,0.499829
78135,0.499829
78136,0.499829
78137,0.499833
78138,0.499836
78139,0.49984
78140,0.499843
78141,0.49984
78142,0.49984
78143,0.499843
78144,0.499843
78145,0.499846
78146,0.49985
78147,0.499836
78148,0.49984
78149,0.499843
78150,0.499843
78151,0.499836
78152,0.49984
78153,0.499836
78154,0.49984
78155,0.49984
78156,0.499836
78157,0.499836
78158,0.49984
78159,0.49984
78160,0.499843
78161,0.499836
78162,0.499833
78163,0.499819
78164,0.499816
78165,0.499802
78166,0.499795
78167,0.499792
78168,0.499795
78169,0.499799
78170,0.499792
78171,0.499795
78172,0.499782
78173,0.499785
78174,0.499789
78175,0.499792
78176,0.499795
78177,0.499795
78178,0.499792
78179,0.499795
78180,0.499795
78181,0.499795
78182,0.499799
78183,0.499802
78184,0.499806
78185,0.499809
78186,0.499806
78187,0.499806
78188,0.499809
78189,0.499812
78190,0.499816
78191,0.499819
78192,0.499823
78193,0.499826
78194,0.499826
78195,0.499812
78196,0.499816
78197,0.499809
78198,0.499812
78199,0.499816
78200,0.499812
78201,0.499816
78202,0.499819
78203,0.499816
78204,0.499819
78205,0.499819
78206,0.499819
78207,0.499816
78208,0.499819
78209,0.499819
78210,0.499823
78211,0.499826
78212,0.499826
78213,0.49983
78214,0.499833
78215,0.499836
78216,0.49984
78217,0.499843
78218,0.49984
78219,0.49984
78220,0.499843
78221,0.499843
78222,0.499847
78223,0.499847
78224,0.49985
78225,0.499847
78226,0.49985
78227,0.49985
78228,0.499836
78229,0.49984
78230,0.499843
78231,0.499843
78232,0.499843
78233,0.499847
78234,0.499847
78235,0.499833
78236,0.499836
78237,0.499836
78238,0.49984
78239,0.499843
78240,0.49984
78241,0.49984
78242,0.49984
78243,0.499826
78244,0.49983
78245,0.499816
78246,0.499816
78247,0.499813
78248,0.499816
78249,0.499816
78250,0.499819
78251,0.499813
78252,0.499813
78253,0.499816
78254,0.499809
78255,0.499809
78256,0.499813
78257,0.499813
78258,0.499816
78259,0.499819
78260,0.499816
78261,0.499819
78262,0.499816
78263,0.499819
78264,0.499823
78265,0.499826
78266,0.499813
78267,0.499816
78268,0.499819
78269,0.499819
78270,0.499806
78271,0.499809
78272,0.499809
78273,0.499813
78274,0.499816
78275,0.499819
78276,0.499823
78277,0.499819
78278,0.499823
78279,0.499819
78280,0.499823
78281,0.499819
78282,0.499823
78283,0.499826
78284,0.499826
78285,0.499819
78286,0.499823
78287,0.499826
78288,0.499813
78289,0.499813
78290,0.499816
78291,0.499816
78292,0.499816
78293,0.499819
78294,0.499819
78295,0.499823
78296,0.499826
78297,0.499826
78298,0.49983
78299,0.499826
78300,0.49983
78301,0.49983
78302,0.49983
78303,0.499833
78304,0.49983
78305,0.499826
78306,0.49983
78307,0.499833
78308,0.49983
78309,0.499833
78310,0.499833
78311,0.499826
78312,0.49983
78313,0.499833
78314,0.499833
78315,0.499826
78316,0.49983
78317,0.499833
78318,0.499837
78319,0.49984
78320,0.49984
78321,0.499837
78322,0.49984
78323,0.499833
78324,0.499837
78325,0.49983
78326,0.499833
78327,0.499837
78328,0.499837
78329,0.499837
78330,0.499837
78331,0.499837
78332,0.49984
78333,0.499843
78334,0.499843
78335,0.499837
78336,0.499837
78337,0.499837
78338,0.49984
78339,0.49984
78340,0.499843
78341,0.499847
78342,0.499847
78343,0.49984
78344,0.49984
78345,0.499843
78346,0.499847
78347,0.499833
78348,0.49982
78349,0.499823
78350,0.499826
78351,0.499826
78352,0.499813
78353,0.499806
78354,0.499806
78355,0.499809
78356,0.499809
78357,0.499813
78358,0.499816
78359,0.499803
78360,0.499799
78361,0.499792
78362,0.499792
78363,0.499789
78364,0.499775
78365,0.499779
78366,0.499782
78367,0.499786
78368,0.499786
78369,0.499789
78370,0.499792
78371,0.499792
78372,0.499796
78373,0.499792
78374,0.499786
78375,0.499789
78376,0.499789
78377,0.499792
78378,0.499796
78379,0.499789
78380,0.499792
78381,0.499789
78382,0.499789
78383,0.499792
78384,0.499793
78385,0.499793
78386,0.499796
78387,0.499796
78388,0.499799
78389,0.499786
78390,0.499786
78391,0.499772
78392,0.499776
78393,0.499762
78394,0.499765
78395,0.499769
78396,0.499762
78397,0.499755
78398,0.499759
78399,0.499759
78400,0.499762
78401,0.499755
78402,0.499759
78403,0.499759
78404,0.499762
78405,0.499759
78406,0.499762
78407,0.499765
78408,0.499765
78409,0.499762
78410,0.499765
78411,0.499765
78412,0.499769
78413,0.499769
78414,0.499769
78415,0.499762
78416,0.499762
78417,0.499765
78418,0.499765
78419,0.499769
78420,0.499772
78421,0.499769
78422,0.499772
78423,0.499776
78424,0.499772
78425,0.499772
78426,0.499772
78427,0.499776
78428,0.499779
78429,0.499782
78430,0.499779
78431,0.499779
78432,0.499779
78433,0.499782
78434,0.499782
78435,0.499786
78436,0.499789
78437,0.499793
78438,0.499796
78439,0.499796
78440,0.499799
78441,0.499799
78442,0.499799
78443,0.499803
78444,0.499806
78445,0.499803
78446,0.499806
78447,0.499793
78448,0.499796
78449,0.499796
78450,0.499796
78451,0.499782
78452,0.499779
78453,0.499779
78454,0.499782
78455,0.499779
78456,0.499782
78457,0.499783
78458,0.499783
78459,0.499783
78460,0.499786
78461,0.499789
78462,0.499793
78463,0.499796
78464,0.4998
78465,0.499803
78466,0.499806
78467,0.49981
78468,0.49981
78469,0.499813
78470,0.499813
78471,0.499817
78472,0.49982
78473,0.499817
78474,0.49982
78475,0.499806
78476,0.49981
78477,0.499813
78478,0.499813
78479,0.499813
78480,0.499817
78481,0.49982
78482,0.499817
78483,0.49982
78484,0.49982
78485,0.499823
78486,0.499823
78487,0.49981
78488,0.499803
78489,0.499803
78490,0.499806
78491,0.499793
78492,0.499793
78493,0.499796
78494,0.499789
78495,0.499793
78496,0.499793
78497,0.499796
78498,0.499793
78499,0.499793
78500,0.499786
78501,0.499786
78502,0.499789
78503,0.499776
78504,0.499762
78505,0.499762
78506,0.499749
78507,0.499752
78508,0.499739
78509,0.499742
78510,0.499745
78511,0.499739
78512,0.499732
78513,0.499735
78514,0.499739
78515,0.499742
78516,0.499742
78517,0.499745
78518,0.499742
78519,0.499745
78520,0.499749
78521,0.499752
78522,0.499745
78523,0.499745
78524,0.499749
78525,0.499745
78526,0.499745
78527,0.499749
78528,0.499749
78529,0.499752
78530,0.499756
78531,0.499759
78532,0.499759
78533,0.499762
78534,0.499766
78535,0.499769
78536,0.499769
78537,0.499773
78538,0.499776
78539,0.499769
78540,0.499773
78541,0.499776
78542,0.499779
78543,0.499779
78544,0.499783
78545,0.499786
78546,0.49979
78547,0.499786
78548,0.499786
78549,0.499786
78550,0.49979
78551,0.499786
78552,0.499786
78553,0.49979
78554,0.49979
78555,0.499793
78556,0.499793
78557,0.499796
78558,0.499793
78559,0.499796
78560,0.4998
78561,0.499803
78562,0.499807
78563,0.49981
78564,0.499813
78565,0.499817
78566,0.499803
78567,0.499803
78568,0.4998
78569,0.499796
78570,0.499793
78571,0.499796
78572,0.499796
78573,0.499796
78574,0.4998
78575,0.4998
78576,0.499803
78577,0.4998
78578,0.499803
78579,0.499807
78580,0.49981
78581,0.499813
78582,0.499807
78583,0.499803
78584,0.499803
78585,0.499803
78586,0.499807
78587,0.499803
78588,0.499807
78589,0.499807
78590,0.49981
78591,0.499803
78592,0.499796
78593,0.4998
78594,0.499796
78595,0.499793
78596,0.499779
78597,0.499783
78598,0.499786
78599,0.49979
78600,0.499793
78601,0.499796
78602,0.4998
78603,0.499796
78604,0.499796
78605,0.4998
78606,0.499803
78607,0.499803
78608,0.499807
78609,0.499807
78610,0.49981
78611,0.499796
78612,0.49979
78613,0.499793
78614,0.49979
78615,0.499793
78616,0.49978
78617,0.49978
78618,0.49978
78619,0.499766
78620,0.499769
78621,0.499769
78622,0.499773
78623,0.499766
78624,0.499759
78625,0.499752
78626,0.499756
78627,0.499756
78628,0.499759
78629,0.499763
78630,0.499763
78631,0.499756
78632,0.499759
78633,0.499763
78634,0.499766
78635,0.499766
78636,0.499752
78637,0.499749
78638,0.499746
78639,0.499749
78640,0.499753
78641,0.499753
78642,0.499756
78643,0.499759
78644,0.499763
78645,0.499766
78646,0.499769
78647,0.499773
78648,0.499776
78649,0.499763
78650,0.499759
78651,0.499753
78652,0.499746
78653,0.499746
78654,0.499746
78655,0.499749
78656,0.499746
78657,0.499746
78658,0.499749
78659,0.499746
78660,0.499749
78661,0.499753
78662,0.499753
78663,0.499753
78664,0.499756
78665,0.499753
78666,0.499753
78667,0.499749
78668,0.499749
78669,0.499736
78670,0.499732
78671,0.499732
78672,0.499736
78673,0.499739
78674,0.499742
78675,0.499746
78676,0.499749
78677,0.499746
78678,0.499746
78679,0.499749
78680,0.499749
78681,0.499753
78682,0.499756
78683,0.499756
78684,0.499759
78685,0.499753
78686,0.499753
78687,0.499746
78688,0.499746
78689,0.499749
78690,0.499753
78691,0.499753
78692,0.499756
78693,0.499756
78694,0.499753
78695,0.499739
78696,0.499739
78697,0.499743
78698,0.499746
78699,0.499746
78700,0.499732
78701,0.499732
78702,0.499736
78703,0.499739
78704,0.499743
78705,0.499743
78706,0.499739
78707,0.499743
78708,0.499746
78709,0.499739
78710,0.499739
78711,0.499726
78712,0.499729
78713,0.499732
78714,0.499732
78715,0.499736
78716,0.499739
78717,0.499736
78718,0.499739
78719,0.499726
78720,0.499729
78721,0.499732
78722,0.499736
78723,0.499729
78724,0.499729
78725,0.499729
78726,0.499732
78727,0.499736
78728,0.499736
78729,0.499736
78730,0.499736
78731,0.499736
78732,0.499739
78733,0.499743
78734,0.499736
78735,0.499736
78736,0.499732
78737,0.499733
78738,0.499733
78739,0.499736
78740,0.499733
78741,0.499736
78742,0.499736
78743,0.499736
78744,0.499739
78745,0.499743
78746,0.499743
78747,0.499743
78748,0.499746
78749,0.499749
78750,0.499753
78751,0.499756
78752,0.499753
78753,0.499753
78754,0.499746
78755,0.499739
78756,0.499739
78757,0.499733
78758,0.499726
78759,0.499729
78760,0.499729
78761,0.499733
78762,0.499736
78763,0.499736
78764,0.499736
78765,0.499729
78766,0.499733
78767,0.499729
78768,0.499716
78769,0.499716
78770,0.499719
78771,0.499716
78772,0.499719
78773,0.499719
78774,0.499722
78775,0.499726
78776,0.499726
78777,0.499729
78778,0.499733
78779,0.499719
78780,0.499716
78781,0.499719
78782,0.499719
78783,0.499716
78784,0.499716
78785,0.499712
78786,0.499712
78787,0.499716
78788,0.499712
78789,0.499699
78790,0.499695
78791,0.499699
78792,0.499695
78793,0.499695
78794,0.499692
78795,0.499679
78796,0.499682
78797,0.499682
78798,0.499685
78799,0.499689
78800,0.499689
78801,0.499692
78802,0.499696
78803,0.499696
78804,0.499692
78805,0.499689
78806,0.499692
78807,0.499696
78808,0.499699
78809,0.499702
78810,0.499706
78811,0.499702
78812,0.499706
78813,0.499706
78814,0.499706
78815,0.499699
78816,0.499702
78817,0.499706
78818,0.499709
78819,0.499713
78820,0.499709
78821,0.499709
78822,0.499713
78823,0.499713
78824,0.499716
78825,0.499719
78826,0.499719
78827,0.499719
78828,0.499719
78829,0.499723
78830,0.499723
78831,0.499709
78832,0.499713
78833,0.499716
78834,0.499719
78835,0.499719
78836,0.499723
78837,0.499719
78838,0.499706
78839,0.499709
78840,0.499709
78841,0.499709
78842,0.499713
78843,0.499709
78844,0.499713
78845,0.499713
78846,0.499713
78847,0.499699
78848,0.499696
78849,0.499696
78850,0.499699
78851,0.499699
78852,0.499702
78853,0.499706
78854,0.499702
78855,0.499699
78856,0.499702
78857,0.499703
78858,0.499703
78859,0.499706
78860,0.499709
78861,0.499713
78862,0.499716
78863,0.499719
78864,0.499723
78865,0.499723
78866,0.499726
78867,0.49973
78868,0.499733
78869,0.49973
78870,0.499733
78871,0.499733
78872,0.499733
78873,0.49973
78874,0.499726
78875,0.499719
78876,0.499719
78877,0.499723
78878,0.499726
78879,0.499726
78880,0.499726
78881,0.499726
78882,0.49973
78883,0.499733
78884,0.499736
78885,0.499736
78886,0.49974
78887,0.499743
78888,0.499747
78889,0.49975
78890,0.49975
78891,0.499753
78892,0.499747
78893,0.499743
78894,0.499743
78895,0.499747
78896,0.49975
78897,0.499736
78898,0.499733
78899,0.499736
78900,0.49974
78901,0.49974
78902,0.499743
78903,0.499747
78904,0.499747
78905,0.49975
78906,0.499743
78907,0.499747
78908,0.49975
78909,0.499753
78910,0.499757
78911,0.499743
78912,0.499747
78913,0.49975
78914,0.499753
78915,0.499757
78916,0.499753
78917,0.499757
78918,0.499757
78919,0.49976
78920,0.499764
78921,0.499767
78922,0.499753
78923,0.499747
78924,0.49975
78925,0.499753
78926,0.499753
78927,0.499757
78928,0.49976
78929,0.49976
78930,0.499753
78931,0.49974
78932,0.49974
78933,0.49974
78934,0.499743
78935,0.499743
78936,0.49974
78937,0.49974
78938,0.49974
78939,0.499743
78940,0.499743
78941,0.499747
78942,0.49975
78943,0.49975
78944,0.499743
78945,0.499743
78946,0.499743
78947,0.499737
78948,0.49974
78949,0.499743
78950,0.499747
78951,0.499743
78952,0.49974
78953,0.499726
78954,0.49973
78955,0.499733
78956,0.49973
78957,0.499733
78958,0.499733
78959,0.499733
78960,0.499733
78961,0.499737
78962,0.499737
78963,0.49973
78964,0.49973
78965,0.499733
78966,0.499733
78967,0.49973
78968,0.499733
78969,0.499733
78970,0.499737
78971,0.499737
78972,0.49974
78973,0.49974
78974,0.499743
78975,0.499743
78976,0.499747
78977,0.49975
78978,0.499754
78979,0.499757
78980,0.49976
78981,0.499757
78982,0.49975
78983,0.49975
78984,0.499743
78985,0.49973
78986,0.49973
78987,0.49973
78988,0.49973
78989,0.499727
78990,0.49973
78991,0.499733
78992,0.499737
78993,0.49974
78994,0.49974
78995,0.49974
78996,0.499737
78997,0.499737
78998,0.499723
78999,0.49972
79000,0.499723
79001,0.499727
79002,0.499727
79003,0.49973
79004,0.499727
79005,0.499727
79006,0.49973
79007,0.49973
79008,0.499733
79009,0.499727
79010,0.49973
79011,0.499723
79012,0.499727
79013,0.49973
79014,0.499733
79015,0.499737
79016,0.49974
79017,0.499744
79018,0.499747
79019,0.49975
79020,0.499754
79021,0.499757
79022,0.499744
79023,0.499744
79024,0.499747
79025,0.49975
79026,0.499737
79027,0.499737
79028,0.49974
79029,0.49974
79030,0.499744
79031,0.499747
79032,0.49975
79033,0.49975
79034,0.499754
79035,0.499757
79036,0.49976
79037,0.499747
79038,0.49975
79039,0.49975
79040,0.499754
79041,0.49974
79042,0.49974
79043,0.499727
79044,0.499727
79045,0.49973
79046,0.499734
79047,0.499734
79048,0.499727
79049,0.499727
79050,0.49973
79051,0.499734
79052,0.499727
79053,0.499713
79054,0.499713
79055,0.499717
79056,0.49972
79057,0.499723
79058,0.499723
79059,0.499727
79060,0.499713
79061,0.499717
79062,0.499713
79063,0.499717
79064,0.499703
79065,0.499707
79066,0.49971
79067,0.499697
79068,0.4997
79069,0.499703
79070,0.499703
79071,0.499707
79072,0.49971
79073,0.49971
79074,0.499707
79075,0.49971
79076,0.49971
79077,0.499713
79078,0.499717
79079,0.49972
79080,0.499717
79081,0.499713
79082,0.499713
79083,0.499717
79084,0.49972
79085,0.499724
79086,0.499724
79087,0.49971
79088,0.499713
79089,0.499717
79090,0.49971
79091,0.49971
79092,0.49971
79093,0.499703
79094,0.499707
79095,0.49971
79096,0.499713
79097,0.499714
79098,0.499717
79099,0.49972
79100,0.499714
79101,0.499717
79102,0.49972
79103,0.49972
79104,0.499707
79105,0.499693
79106,0.499697
79107,0.4997
79108,0.499703
79109,0.499707
79110,0.4997
79111,0.499703
79112,0.499703
79113,0.499707
79114,0.49971
79115,0.499714
79116,0.499714
79117,0.499717
79118,0.49972
79119,0.499707
79120,0.499707
79121,0.49971
79122,0.499697
79123,0.499697
79124,0.499697
79125,0.4997
79126,0.4997
79127,0.4997
79128,0.499697
79129,0.499697
79130,0.4997
79131,0.4997
79132,0.499697
79133,0.4997
79134,0.499693
79135,0.499693
79136,0.499697
79137,0.4997
79138,0.499704
79139,0.499697
79140,0.499697
79141,0.4997
79142,0.499704
79143,0.499697
79144,0.4997
79145,0.499704
79146,0.499707
79147,0.49971
79148,0.49971
79149,0.49971
79150,0.499707
79151,0.4997
79152,0.499687
79153,0.49969
79154,0.499694
79155,0.499697
79156,0.4997
79157,0.499697
79158,0.499697
79159,0.4997
79160,0.499697
79161,0.499697
79162,0.499683
79163,0.499683
79164,0.499687
79165,0.49969
79166,0.499687
79167,0.49969
79168,0.49969
79169,0.499694
79170,0.499694
79171,0.499697
79172,0.4997
79173,0.499704
79174,0.499707
79175,0.499707
79176,0.49971
79177,0.499714
79178,0.499717
79179,0.499704
79180,0.499704
79181,0.499707
79182,0.499707
79183,0.499694
79184,0.499694
79185,0.499697
79186,0.4997
79187,0.499687
79188,0.49969
79189,0.499694
79190,0.499697
79191,0.499694
79192,0.49969
79193,0.499694
79194,0.499697
79195,0.499697
79196,0.4997
79197,0.499697
79198,0.4997
79199,0.499697
79200,0.4997
79201,0.4997
79202,0.499704
79203,0.4997
79204,0.499704
79205,0.499707
79206,0.499711
79207,0.499707
79208,0.499711
79209,0.499714
79210,0.499717
79211,0.499721
79212,0.499714
79213,0.499714
79214,0.499711
79215,0.499714
79216,0.499707
79217,0.499711
79218,0.499711
79219,0.499714
79220,0.499717
79221,0.499721
79222,0.499724
79223,0.499724
79224,0.499727
79225,0.499731
79226,0.499734
79227,0.499738
79228,0.499741
79229,0.499738
79230,0.499741
79231,0.499741
79232,0.499738
79233,0.499734
79234,0.499731
79235,0.499734
79236,0.499738
79237,0.499741
79238,0.499744
79239,0.499744
79240,0.499748
79241,0.499748
79242,0.499748
79243,0.499734
79244,0.499738
79245,0.499724
79246,0.499727
79247,0.499724
79248,0.499711
79249,0.499714
79250,0.499707
79251,0.499704
79252,0.499707
79253,0.499711
79254,0.499714
79255,0.499701
79256,0.499704
79257,0.499704
79258,0.499691
79259,0.499694
79260,0.499697
79261,0.499697
79262,0.499701
79263,0.499704
79264,0.499691
79265,0.499677
79266,0.49968
79267,0.499684
79268,0.499684
79269,0.499684
79270,0.499687
79271,0.499691
79272,0.499684
79273,0.499687
79274,0.499691
79275,0.499691
79276,0.499694
79277,0.499697
79278,0.499684
79279,0.499684
79280,0.499681
79281,0.499681
79282,0.499684
79283,0.499687
79284,0.499691
79285,0.499687
79286,0.499684
79287,0.499687
79288,0.499691
79289,0.499694
79290,0.499687
79291,0.499687
79292,0.499691
79293,0.499694
79294,0.499681
79295,0.499684
79296,0.499687
79297,0.499684
79298,0.499687
79299,0.499691
79300,0.499694
79301,0.499694
79302,0.499694
79303,0.499694
79304,0.499697
79305,0.499694
79306,0.499697
79307,0.499697
79308,0.499691
79309,0.499677
79310,0.499681
79311,0.499667
79312,0.499671
79313,0.499664
79314,0.499661
79315,0.499664
79316,0.499657
79317,0.499661
79318,0.499661
79319,0.499661
79320,0.499657
79321,0.499661
79322,0.499661
79323,0.499647
79324,0.49964
79325,0.49964
79326,0.499644
79327,0.499647
79328,0.499634
79329,0.499634
79330,0.499637
79331,0.499637
79332,0.499634
79333,0.499634
79334,0.499634
79335,0.499634
79336,0.499637
79337,0.499637
79338,0.49964
79339,0.499644
79340,0.49964
79341,0.499644
79342,0.499647
79343,0.499647
79344,0.499651
79345,0.499654
79346,0.499647
79347,0.499647
79348,0.499644
79349,0.499647
79350,0.499647
79351,0.499651
79352,0.499651
79353,0.499651
79354,0.499637
79355,0.499637
79356,0.499641
79357,0.499641
79358,0.499637
79359,0.499637
79360,0.499637
79361,0.499631
79362,0.499634
79363,0.499631
79364,0.499627
79365,0.499631
79366,0.499634
79367,0.499637
79368,0.499641
79369,0.499641
79370,0.499644
79371,0.499647
79372,0.499651
79373,0.499644
79374,0.499644
79375,0.499641
79376,0.499641
79377,0.499644
79378,0.499647
79379,0.499651
79380,0.499654
79381,0.499657
79382,0.499651
79383,0.499654
79384,0.499657
79385,0.499651
79386,0.499644
79387,0.499644
79388,0.499647
79389,0.499634
79390,0.499637
79391,0.499637
79392,0.499641
79393,0.499634
79394,0.499634
79395,0.499631
79396,0.499631
79397,0.499634
79398,0.499637
79399,0.499624
79400,0.499627
79401,0.499627
79402,0.499627
79403,0.499631
79404,0.499631
79405,0.499631
79406,0.499634
79407,0.499637
79408,0.499637
79409,0.499641
79410,0.499641
79411,0.499641
79412,0.499644
79413,0.499648
79414,0.499648
79415,0.499644
79416,0.499648
79417,0.499648
79418,0.499634
79419,0.499637
79420,0.499641
79421,0.499637
79422,0.499641
79423,0.499627
79424,0.499624
79425,0.499627
79426,0.499631
79427,0.499634
79428,0.499634
79429,0.499634
