n,tousen
74778,0.499756
74779,0.499759
74780,0.499763
74781,0.499766
74782,0.499769
74782,0.499766
74783,0.499769
74783,0.499766
74784,0.499769
74784,0.499766
74784,0.499763
74785,0.499766
74786,0.499769
74787,0.499773
74787,0.499769
74788,0.499773
74789,0.499776
74789,0.499773
74790,0.499776
74790,0.499773
74791,0.499776
74791,0.499773
74792,0.499776
74793,0.499779
74794,0.499783
74794,0.499779
74794,0.499776
74795,0.499779
74795,0.499776
74796,0.499779
74797,0.499783
74798,0.499786
74799,0.49979
74799,0.499786
74799,0.499783
74800,0.499786
74800,0.499783
74801,0.499786
74802,0.49979
74802,0.499786
74802,0.499783
74803,0.499786
74804,0.49979
74805,0.499793
74805,0.49979
74806,0.499793
74807,0.499796
74808,0.4998
74809,0.499803
74810,0.499806
74810,0.499803
74810,0.4998
74811,0.499803
74812,0.499806
74812,0.499803
74812,0.4998
74812,0.499796
74812,0.499793
74813,0.499796
74813,0.499793
74813,0.49979
74813,0.499786
74813,0.499783
74814,0.499786
74814,0.499783
74815,0.499786
74816,0.49979
74816,0.499786
74817,0.49979
74818,0.499793
74819,0.499796
74820,0.4998
74820,0.499796
74820,0.499793
74820,0.49979
74821,0.499793
74822,0.499796
74822,0.499793
74823,0.499796
74823,0.499793
74824,0.499796
74825,0.4998
74825,0.499796
74826,0.4998
74826,0.499796
74827,0.4998
74827,0.499796
74827,0.499793
74827,0.49979
74828,0.499793
74828,0.49979
74828,0.499786
74829,0.49979
74829,0.499786
74830,0.49979
74831,0.499793
74831,0.49979
74832,0.499793
74833,0.499796
74833,0.499793
74834,0.499796
74834,0.499793
74835,0.499796
74836,0.4998
74837,0.499803
74838,0.499806
74839,0.49981
74840,0.499813
74841,0.499816
74842,0.49982
74843,0.499823
74843,0.49982
74844,0.499823
74845,0.499826
74845,0.499823
74846,0.499826
74847,0.49983
74848,0.499833
74848,0.49983
74848,0.499826
74848,0.499823
74848,0.49982
74849,0.499823
74850,0.499826
74850,0.499823
74850,0.49982
74851,0.499823
74852,0.499826
74853,0.49983
74854,0.499833
74855,0.499836
74856,0.49984
74857,0.499843
74857,0.49984
74857,0.499836
74857,0.499833
74857,0.49983
74857,0.499826
74857,0.499823
74858,0.499826
74858,0.499823
74859,0.499826
74860,0.49983
74861,0.499833
74862,0.499836
74863,0.49984
74863,0.499836
74864,0.49984
74864,0.499836
74864,0.499833
74864,0.49983
74865,0.499833
74865,0.49983
74866,0.499833
74867,0.499836
74868,0.49984
74869,0.499843
74870,0.499846
74871,0.49985
74871,0.499846
74872,0.49985
74872,0.499846
74872,0.499843
74873,0.499846
74873,0.499843
74874,0.499846
74874,0.499843
74875,0.499846
74875,0.499843
74875,0.49984
74876,0.499843
74876,0.49984
74877,0.499843
74877,0.49984
74877,0.499836
74878,0.49984
74879,0.499843
74879,0.49984
74879,0.499836
74879,0.499833
74879,0.49983
74879,0.499826
74879,0.499823
74880,0.499826
74880,0.499823
74880,0.49982
74880,0.499816
74881,0.49982
74882,0.499823
74883,0.499826
74884,0.49983
74885,0.499833
74886,0.499836
74887,0.49984
74887,0.499836
74887,0.499833
74887,0.49983
74888,0.499833
74889,0.499836
74889,0.499833
74889,0.49983
74889,0.499826
74889,0.499823
74890,0.499826
74891,0.49983
74891,0.499826
74892,0.49983
74892,0.499826
74892,0.499823
74893,0.499826
74894,0.49983
74894,0.499826
74895,0.49983
74895,0.499826
74895,0.499823
74896,0.499826
74897,0.49983
74898,0.499833
74899,0.499836
74899,0.499833
74900,0.499837
74901,0.49984
74902,0.499843
74902,0.49984
74902,0.499837
74903,0.49984
74903,0.499837
74904,0.49984
74904,0.499837
74904,0.499833
74905,0.499837
74905,0.499833
74906,0.499837
74907,0.49984
74907,0.499837
74908,0.49984
74909,0.499843
74909,0.49984
74909,0.499837
74910,0.49984
74910,0.499837
74911,0.49984
74912,0.499843
74912,0.49984
74912,0.499837
74913,0.49984
74913,0.499837
74913,0.499833
74913,0.49983
74914,0.499833
74915,0.499837
74915,0.499833
74915,0.49983
74915,0.499827
74915,0.499823
74915,0.49982
74915,0.499817
74915,0.499813
74915,0.49981
74916,0.499813
74916,0.49981
74916,0.499807
74917,0.49981
74917,0.499807
74917,0.499803
74918,0.499807
74918,0.499803
74919,0.499807
74919,0.499803
74920,0.499807
74920,0.499803
74921,0.499807
74922,0.49981
74923,0.499813
74924,0.499817
74925,0.49982
74926,0.499823
74927,0.499827
74928,0.49983
74929,0.499833
74929,0.49983
74930,0.499833
74931,0.499837
74931,0.499833
74932,0.499837
74932,0.499833
74933,0.499837
74934,0.49984
74934,0.499837
74934,0.499833
74935,0.499837
74935,0.499833
74935,0.49983
74936,0.499833
74937,0.499837
74937,0.499833
74938,0.499837
74939,0.49984
74939,0.499837
74940,0.49984
74940,0.499837
74941,0.49984
74941,0.499837
74942,0.49984
74943,0.499843
74944,0.499847
74945,0.49985
74945,0.499847
74946,0.49985
74946,0.499847
74947,0.49985
74948,0.499853
74948,0.49985
74948,0.499847
74949,0.49985
74949,0.499847
74950,0.49985
74951,0.499853
74952,0.499857
74952,0.499853
74953,0.499857
74953,0.499853
74953,0.49985
74953,0.499847
74954,0.49985
74955,0.499853
74956,0.499857
74957,0.49986
74957,0.499857
74958,0.49986
74959,0.499863
74959,0.49986
74959,0.499857
74959,0.499853
74960,0.499857
74960,0.499853
74961,0.499857
74962,0.49986
74963,0.499863
74963,0.49986
74964,0.499863
74964,0.49986
74965,0.499863
74966,0.499867
74966,0.499863
74967,0.499867
74968,0.49987
74969,0.499873
74970,0.499877
74971,0.49988
74972,0.499883
74972,0.49988
74973,0.499883
74973,0.49988
74974,0.499883
74974,0.49988
74974,0.499877
74974,0.499873
74974,0.49987
74974,0.499867
74975,0.49987
74976,0.499873
74977,0.499877
74977,0.499873
74978,0.499877
74978,0.499873
74979,0.499877
74980,0.49988
74981,0.499883
74982,0.499887
74982,0.499883
74983,0.499887
74984,0.49989
74984,0.499887
74984,0.499883
74985,0.499887
74986,0.49989
74986,0.499887
74987,0.49989
74987,0.499887
74988,0.49989
74989,0.499893
74990,0.499897
74991,0.4999
74992,0.499903
74992,0.4999
74992,0.499897
74992,0.499893
74993,0.499897
74994,0.4999
74994,0.499897
74995,0.4999
74995,0.499897
74996,0.4999
74996,0.499897
74997,0.4999
74997,0.499897
74998,0.4999
74998,0.499897
74999,0.4999
75000,0.499903
75001,0.499907
75001,0.499903
75002,0.499907
75003,0.49991
75004,0.499913
75005,0.499917
75005,0.499913
75006,0.499917
75007,0.49992
75008,0.499923
75008,0.49992
75008,0.499917
75009,0.49992
75010,0.499923
75011,0.499927
75011,0.499923
75012,0.499927
75013,0.49993
75013,0.499927
75014,0.49993
75014,0.499927
75014,0.499923
75015,0.499927
75015,0.499923
75015,0.49992
75016,0.499923
75017,0.499927
75017,0.499923
75018,0.499927
75018,0.499923
75018,0.49992
75018,0.499917
75018,0.499913
75019,0.499917
75020,0.49992
75020,0.499917
75021,0.49992
75022,0.499923
75023,0.499927
75024,0.49993
75024,0.499927
75024,0.499923
75024,0.49992
75025,0.499923
75025,0.49992
75025,0.499917
75025,0.499913
75025,0.49991
75026,0.499913
75026,0.49991
75027,0.499913
75028,0.499917
75028,0.499913
75029,0.499917
75030,0.49992
75030,0.499917
75030,0.499913
75030,0.49991
75030,0.499907
75030,0.499903
75031,0.499907
75031,0.499903
75032,0.499907
75032,0.499903
75032,0.4999
75033,0.499903
75033,0.4999
75034,0.499903
75035,0.499907
75036,0.49991
75036,0.499907
75036,0.499903
75036,0.4999
75037,0.499903
75037,0.4999
75038,0.499903
75039,0.499907
75039,0.499903
75040,0.499907
75040,0.499903
75041,0.499907
75041,0.499903
75042,0.499907
75042,0.499903
75042,0.4999
75042,0.499897
75043,0.4999
75043,0.499897
75043,0.499893
75043,0.49989
75044,0.499893
75044,0.49989
75045,0.499893
75046,0.499897
75047,0.4999
75047,0.499897
75047,0.499893
75047,0.49989
75048,0.499893
75049,0.499897
75050,0.4999
75050,0.499897
75050,0.499893
75051,0.499897
75051,0.499893
75051,0.49989
75051,0.499887
75052,0.49989
75052,0.499887
75052,0.499883
75052,0.49988
75053,0.499883
75053,0.49988
75053,0.499877
75053,0.499873
75053,0.49987
75053,0.499867
75053,0.499863
75054,0.499867
75055,0.49987
75055,0.499867
75056,0.49987
75056,0.499867
75057,0.49987
75058,0.499873
75059,0.499877
75060,0.49988
75061,0.499883
75061,0.49988
75062,0.499883
75063,0.499887
75063,0.499883
75063,0.49988
75064,0.499883
75065,0.499887
75066,0.49989
75066,0.499887
75066,0.499883
75066,0.49988
75067,0.499883
75068,0.499887
75068,0.499883
75069,0.499887
75069,0.499883
75070,0.499887
75070,0.499883
75070,0.49988
75070,0.499877
75071,0.49988
75072,0.499883
75073,0.499887
75073,0.499883
75073,0.49988
75073,0.499877
75074,0.49988
75074,0.499877
75074,0.499873
75075,0.499877
75076,0.49988
75076,0.499877
75077,0.49988
75077,0.499877
75078,0.49988
75078,0.499877
75078,0.499873
75078,0.49987
75079,0.499873
75079,0.49987
75079,0.499867
75080,0.49987
75081,0.499874
75081,0.49987
75082,0.499874
75083,0.499877
75084,0.49988
75085,0.499883
75086,0.499887
75086,0.499883
75087,0.499887
75088,0.49989
75089,0.499893
75089,0.49989
75090,0.499893
75090,0.49989
75090,0.499887
75091,0.49989
75092,0.499893
75092,0.49989
75093,0.499893
75093,0.49989
75094,0.499893
75095,0.499897
75096,0.4999
75096,0.499897
75096,0.499893
75096,0.49989
75097,0.499893
75097,0.49989
75098,0.499893
75098,0.49989
75099,0.499893
75099,0.49989
75099,0.499887
75100,0.49989
75101,0.499893
75102,0.499897
75103,0.4999
75104,0.499903
75104,0.4999
75105,0.499903
75106,0.499907
75107,0.49991
75108,0.499913
75109,0.499917
75109,0.499913
75110,0.499917
75110,0.499913
75110,0.49991
75110,0.499907
75111,0.49991
75111,0.499907
75111,0.499903
75112,0.499907
75113,0.49991
75113,0.499907
75114,0.49991
75115,0.499913
75116,0.499917
75117,0.49992
75118,0.499923
75119,0.499927
75120,0.49993
75121,0.499933
75121,0.49993
75122,0.499933
75122,0.49993
75123,0.499933
75124,0.499937
75124,0.499933
75125,0.499937
75126,0.49994
75126,0.499937
75127,0.49994
75127,0.499937
75128,0.49994
75129,0.499943
75130,0.499947
75130,0.499943
75131,0.499947
75131,0.499943
75131,0.49994
75131,0.499937
75131,0.499933
75131,0.49993
75131,0.499927
75132,0.49993
75132,0.499927
75133,0.49993
75133,0.499927
75133,0.499923
75134,0.499927
75135,0.49993
75136,0.499933
75137,0.499937
75137,0.499933
75138,0.499937
75139,0.49994
75139,0.499937
75140,0.49994
75141,0.499943
75142,0.499947
75143,0.49995
75144,0.499953
75144,0.49995
75144,0.499947
75144,0.499943
75144,0.49994
75144,0.499937
75144,0.499933
75144,0.49993
75144,0.499927
75145,0.49993
75146,0.499933
75146,0.49993
75146,0.499927
75147,0.49993
75147,0.499927
75147,0.499923
75147,0.49992
75147,0.499917
75147,0.499914
75147,0.49991
75148,0.499914
75149,0.499917
75149,0.499914
75150,0.499917
75151,0.49992
75151,0.499917
75151,0.499914
75152,0.499917
75152,0.499914
75153,0.499917
75154,0.49992
75155,0.499924
75156,0.499927
75157,0.49993
75158,0.499933
75159,0.499937
75159,0.499933
75160,0.499937
75160,0.499933
75161,0.499937
75161,0.499933
75162,0.499937
75163,0.49994
75163,0.499937
75163,0.499933
75163,0.49993
75164,0.499933
75165,0.499937
75165,0.499933
75165,0.49993
75166,0.499933
75167,0.499937
75167,0.499933
75168,0.499937
75168,0.499933
75168,0.49993
75168,0.499927
75168,0.499924
75168,0.49992
75169,0.499924
75170,0.499927
75171,0.49993
75171,0.499927
75172,0.49993
75173,0.499933
75173,0.49993
75174,0.499933
75174,0.49993
75174,0.499927
75175,0.49993
75175,0.499927
75176,0.49993
75177,0.499933
75178,0.499937
75178,0.499934
75179,0.499937
75180,0.49994
75181,0.499943
75181,0.49994
75181,0.499937
75182,0.49994
75182,0.499937
75182,0.499934
75182,0.49993
75182,0.499927
75182,0.499924
75183,0.499927
75184,0.49993
75185,0.499934
75185,0.49993
75185,0.499927
75185,0.499924
75186,0.499927
75187,0.49993
75187,0.499927
75187,0.499924
75188,0.499927
75189,0.49993
75189,0.499927
75190,0.49993
75191,0.499934
75191,0.49993
75191,0.499927
75192,0.49993
75193,0.499934
75194,0.499937
75195,0.49994
75195,0.499937
75196,0.49994
75197,0.499943
75198,0.499947
75199,0.49995
75200,0.499953
75201,0.499957
75202,0.49996
75203,0.499963
75204,0.499967
75205,0.49997
75205,0.499967
75206,0.49997
75207,0.499973
75208,0.499977
75208,0.499973
75208,0.49997
75208,0.499967
75209,0.49997
75210,0.499973
75210,0.49997
75211,0.499973
75212,0.499977
75213,0.49998
75213,0.499977
75213,0.499973
75213,0.49997
75214,0.499973
75214,0.49997
75214,0.499967
75215,0.49997
75216,0.499973
75217,0.499977
75218,0.49998
75219,0.499983
75219,0.49998
75219,0.499977
75220,0.49998
75220,0.499977
75221,0.49998
75221,0.499977
75222,0.49998
75223,0.499983
75223,0.49998
75224,0.499983
75225,0.499987
75226,0.49999
75227,0.499993
75227,0.49999
75228,0.499993
75229,0.499997
75229,0.499993
75230,0.499997
75230,0.499993
75230,0.49999
75231,0.499993
75232,0.499997
75232,0.499993
75232,0.49999
75233,0.499993
75233,0.49999
75234,0.499993
75235,0.499997
75235,0.499993
75235,0.49999
75235,0.499987
75235,0.499983
75235,0.49998
75235,0.499977
75236,0.49998
75237,0.499983
75238,0.499987
75239,0.49999
75239,0.499987
75240,0.49999
75240,0.499987
75240,0.499983
75240,0.49998
75241,0.499983
75242,0.499987
75243,0.49999
75244,0.499993
75245,0.499997
75246,0.5
75246,0.499997
75247,0.5
75247,0.499997
75247,0.499993
75247,0.49999
75248,0.499993
75249,0.499997
75250,0.5
75251,0.500003
75252,0.500007
75253,0.50001
75253,0.500007
75254,0.50001
75255,0.500013
75256,0.500017
75257,0.50002
75258,0.500023
75259,0.500027
75260,0.50003
75260,0.500027
75261,0.50003
75262,0.500033
75263,0.500037
75263,0.500033
75264,0.500037
75264,0.500033
75265,0.500037
75266,0.50004
75267,0.500043
75267,0.50004
75267,0.500037
75268,0.50004
75269,0.500043
75269,0.50004
75269,0.500037
75269,0.500033
75269,0.50003
75269,0.500027
75269,0.500023
75269,0.50002
75270,0.500023
75270,0.50002
75271,0.500023
75271,0.50002
75272,0.500023
75273,0.500027
75273,0.500023
75273,0.50002
75274,0.500023
75275,0.500027
75276,0.50003
75276,0.500027
75277,0.50003
75278,0.500033
75278,0.50003
75278,0.500027
75279,0.50003
75280,0.500033
75281,0.500037
75281,0.500033
75282,0.500037
75283,0.50004
75284,0.500043
75285,0.500046
75285,0.500043
75285,0.50004
75285,0.500037
75286,0.50004
75286,0.500037
75286,0.500033
75287,0.500037
75288,0.50004
75288,0.500037
75288,0.500033
75288,0.50003
75288,0.500027
75289,0.50003
75289,0.500027
75289,0.500023
75289,0.50002
75289,0.500017
75289,0.500013
75289,0.50001
75289,0.500007
75290,0.50001
75290,0.500007
75291,0.50001
75292,0.500013
75293,0.500017
75293,0.500013
75294,0.500017
75295,0.50002
75295,0.500017
75295,0.500013
75295,0.50001
75295,0.500007
75295,0.500003
75296,0.500007
75296,0.500003
75297,0.500007
75298,0.50001
75298,0.500007
75299,0.50001
75299,0.500007
75299,0.500003
75300,0.500007
75301,0.50001
75302,0.500013
75302,0.50001
75302,0.500007
75302,0.500003
75302,0.5
75303,0.500003
75304,0.500007
75304,0.500003
75305,0.500007
75305,0.500003
75306,0.500007
75307,0.50001
75308,0.500013
75309,0.500017
75310,0.50002
75311,0.500023
75311,0.50002
75311,0.500017
75312,0.50002
75312,0.500017
75312,0.500013
75312,0.50001
75313,0.500013
75313,0.50001
75314,0.500013
75314,0.50001
75315,0.500013
75316,0.500017
75316,0.500013
75317,0.500017
75317,0.500013
75317,0.50001
75317,0.500007
75318,0.50001
75319,0.500013
75319,0.50001
75319,0.500007
75320,0.50001
75320,0.500007
75321,0.50001
75321,0.500007
75322,0.50001
75323,0.500013
75324,0.500017
75325,0.50002
75326,0.500023
75327,0.500027
75327,0.500023
75327,0.50002
75328,0.500023
75328,0.50002
75329,0.500023
75329,0.50002
75330,0.500023
75331,0.500027
75332,0.50003
75333,0.500033
75333,0.50003
75334,0.500033
75334,0.50003
75335,0.500033
75335,0.50003
75335,0.500027
75336,0.50003
75336,0.500027
75337,0.50003
75337,0.500027
75337,0.500023
75338,0.500027
75338,0.500023
75339,0.500027
75339,0.500023
75339,0.50002
75340,0.500023
75340,0.50002
75340,0.500017
75341,0.50002
75342,0.500023
75343,0.500027
75344,0.50003
75344,0.500027
75345,0.50003
75345,0.500027
75346,0.50003
75347,0.500033
75348,0.500036
75348,0.500033
75348,0.50003
75348,0.500027
75348,0.500023
75349,0.500027
75349,0.500023
75349,0.50002
75350,0.500023
75350,0.50002
75350,0.500017
75351,0.50002
75351,0.500017
75351,0.500013
75352,0.500017
75352,0.500013
75353,0.500017
75353,0.500013
75354,0.500017
75355,0.50002
75356,0.500023
75357,0.500027
75358,0.50003
75358,0.500027
75359,0.50003
75359,0.500027
75360,0.50003
75361,0.500033
75362,0.500036
75362,0.500033
75363,0.500036
75363,0.500033
75364,0.500036
75364,0.500033
75364,0.50003
75365,0.500033
75366,0.500036
75366,0.500033
75366,0.50003
75366,0.500027
75367,0.50003
75367,0.500027
75368,0.50003
75368,0.500027
75368,0.500023
75368,0.50002
75368,0.500017
75368,0.500013
75368,0.50001
75368,0.500007
75368,0.500003
75369,0.500007
75369,0.500003
75370,0.500007
75371,0.50001
75371,0.500007
75372,0.50001
75373,0.500013
75373,0.50001
75374,0.500013
75374,0.50001
75374,0.500007
75375,0.50001
75376,0.500013
75377,0.500017
75377,0.500013
75378,0.500017
75378,0.500013
75379,0.500017
75380,0.50002
75381,0.500023
75381,0.50002
75381,0.500017
75382,0.50002
75383,0.500023
75383,0.50002
75384,0.500023
75385,0.500027
75386,0.50003
75386,0.500027
75386,0.500023
75386,0.50002
75387,0.500023
75388,0.500027
75388,0.500023
75389,0.500027
75389,0.500023
75389,0.50002
75390,0.500023
75391,0.500027
75392,0.50003
75393,0.500033
75394,0.500036
75395,0.50004
75395,0.500036
75395,0.500033
75395,0.50003
75396,0.500033
75396,0.50003
75397,0.500033
75397,0.50003
75397,0.500027
75397,0.500023
75397,0.50002
75398,0.500023
75398,0.50002
75398,0.500017
75399,0.50002
75399,0.500017
75400,0.50002
75401,0.500023
75401,0.50002
75401,0.500017
75401,0.500013
75402,0.500017
75402,0.500013
75403,0.500017
75404,0.50002
75405,0.500023
75405,0.50002
75405,0.500017
75406,0.50002
75407,0.500023
75408,0.500027
75409,0.50003
75409,0.500027
75409,0.500023
75410,0.500027
75410,0.500023
75410,0.50002
75410,0.500017
75410,0.500013
75411,0.500017
75412,0.50002
75413,0.500023
75413,0.50002
75413,0.500017
75413,0.500013
75414,0.500017
75415,0.50002
75416,0.500023
75417,0.500027
75418,0.50003
75419,0.500033
75420,0.500036
75421,0.50004
75422,0.500043
75423,0.500046
75423,0.500043
75423,0.50004
75424,0.500043
75425,0.500046
75426,0.50005
75427,0.500053
75428,0.500056
75429,0.50006
75430,0.500063
75431,0.500066
75432,0.50007
75433,0.500073
75434,0.500076
75435,0.50008
75435,0.500076
75436,0.50008
75436,0.500076
75436,0.500073
75436,0.50007
75436,0.500066
75437,0.50007
75437,0.500066
75437,0.500063
75437,0.50006
75437,0.500056
75438,0.50006
75438,0.500056
75439,0.50006
75440,0.500063
75440,0.50006
75440,0.500056
75441,0.50006
75442,0.500063
75443,0.500066
75443,0.500063
75443,0.50006
75444,0.500063
75445,0.500066
75445,0.500063
75446,0.500066
75446,0.500063
75447,0.500066
75447,0.500063
75447,0.50006
75448,0.500063
75448,0.50006
75449,0.500063
75449,0.50006
75449,0.500056
75449,0.500053
75449,0.50005
75450,0.500053
75451,0.500056
75452,0.50006
75453,0.500063
75453,0.50006
75454,0.500063
75455,0.500066
75456,0.50007
75457,0.500073
75457,0.50007
75458,0.500073
75459,0.500076
75459,0.500073
75459,0.50007
75459,0.500066
75460,0.50007
75460,0.500066
75460,0.500063
75460,0.50006
75460,0.500056
75461,0.50006
75462,0.500063
75462,0.50006
75462,0.500056
75462,0.500053
75462,0.50005
75462,0.500046
75463,0.50005
75463,0.500046
75463,0.500043
75464,0.500046
75465,0.50005
75465,0.500046
75466,0.50005
75467,0.500053
75468,0.500056
75468,0.500053
75469,0.500056
75470,0.50006
75470,0.500056
75470,0.500053
75471,0.500056
75472,0.50006
75472,0.500056
75472,0.500053
75472,0.50005
75473,0.500053
75474,0.500056
75475,0.50006
75476,0.500063
75477,0.500066
75478,0.50007
75479,0.500073
75480,0.500076
75481,0.50008
75482,0.500083
75483,0.500086
75484,0.500089
75485,0.500093
75485,0.500089
75485,0.500086
75485,0.500083
75485,0.500079
75485,0.500076
75486,0.500079
75486,0.500076
75487,0.500079
75487,0.500076
75487,0.500073
75488,0.500076
75488,0.500073
75488,0.50007
75488,0.500066
75488,0.500063
75488,0.50006
75489,0.500063
75489,0.50006
75489,0.500056
75490,0.50006
75490,0.500056
75490,0.500053
75491,0.500056
75492,0.50006
75493,0.500063
75494,0.500066
75494,0.500063
75495,0.500066
75496,0.50007
75496,0.500066
75496,0.500063
75496,0.50006
75496,0.500056
75496,0.500053
75496,0.50005
75497,0.500053
75498,0.500056
75499,0.50006
75499,0.500056
75499,0.500053
75499,0.50005
75500,0.500053
75501,0.500056
75502,0.50006
75503,0.500063
75503,0.50006
75503,0.500056
75503,0.500053
75503,0.50005
75503,0.500046
75504,0.50005
75504,0.500046
75504,0.500043
75504,0.50004
75505,0.500043
75506,0.500046
75507,0.50005
75508,0.500053
75509,0.500056
75510,0.50006
75511,0.500063
75512,0.500066
75513,0.50007
75514,0.500073
75514,0.50007
75514,0.500066
75515,0.50007
75516,0.500073
75517,0.500076
75518,0.500079
75518,0.500076
75519,0.500079
75520,0.500083
75521,0.500086
75522,0.500089
75523,0.500093
75523,0.500089
75523,0.500086
75524,0.500089
75525,0.500093
75526,0.500096
75527,0.500099
75528,0.500103
75529,0.500106
75530,0.500109
75531,0.500113
75531,0.500109
75532,0.500113
75533,0.500116
75534,0.500119
75535,0.500122
75535,0.500119
75535,0.500116
75536,0.500119
75536,0.500116
75536,0.500113
75536,0.500109
75537,0.500113
75538,0.500116
75538,0.500113
75539,0.500116
75539,0.500113
75539,0.500109
75539,0.500106
75539,0.500103
75540,0.500106
75541,0.500109
75541,0.500106
75542,0.500109
75543,0.500113
75544,0.500116
75544,0.500113
75544,0.500109
75545,0.500113
75546,0.500116
75546,0.500113
75546,0.500109
75546,0.500106
75546,0.500103
75547,0.500106
75548,0.500109
75549,0.500113
75549,0.500109
75550,0.500113
75551,0.500116
75552,0.500119
75553,0.500122
75554,0.500126
75555,0.500129
75555,0.500126
75555,0.500122
75556,0.500126
75556,0.500122
75557,0.500126
75558,0.500129
75559,0.500132
75559,0.500129
75560,0.500132
75560,0.500129
75561,0.500132
75561,0.500129
75561,0.500126
75562,0.500129
75562,0.500126
75563,0.500129
75563,0.500126
75564,0.500129
75565,0.500132
75565,0.500129
75565,0.500126
75565,0.500122
75566,0.500126
75567,0.500129
75567,0.500126
75567,0.500122
75568,0.500126
75568,0.500122
75569,0.500126
75569,0.500122
75570,0.500126
75570,0.500122
75570,0.500119
75571,0.500122
75572,0.500126
75572,0.500122
75573,0.500126
75573,0.500122
75573,0.500119
75573,0.500116
75573,0.500112
75574,0.500116
75574,0.500112
75574,0.500109
75575,0.500112
75575,0.500109
75575,0.500106
75576,0.500109
75576,0.500106
75576,0.500103
75577,0.500106
75578,0.500109
75578,0.500106
75578,0.500103
75578,0.500099
75578,0.500096
75578,0.500093
75578,0.500089
75579,0.500093
75579,0.500089
75580,0.500093
75581,0.500096
75581,0.500093
75581,0.500089
75581,0.500086
75582,0.500089
75583,0.500093
75583,0.500089
75584,0.500093
75585,0.500096
75585,0.500093
75585,0.500089
75586,0.500093
75587,0.500096
75588,0.500099
75589,0.500103
75589,0.500099
75589,0.500096
75590,0.500099
75591,0.500103
75592,0.500106
75593,0.500109
75594,0.500112
75594,0.500109
75595,0.500112
75596,0.500116
75596,0.500112
75596,0.500109
75597,0.500112
75597,0.500109
75598,0.500112
75598,0.500109
75599,0.500112
75600,0.500116
75600,0.500112
75601,0.500116
75601,0.500112
75602,0.500116
75603,0.500119
75603,0.500116
75604,0.500119
75604,0.500116
75605,0.500119
75606,0.500122
75606,0.500119
75607,0.500122
75607,0.500119
75608,0.500122
75608,0.500119
75609,0.500122
75609,0.500119
75609,0.500116
75609,0.500112
75609,0.500109
75610,0.500112
75611,0.500116
75611,0.500112
75612,0.500116
75613,0.500119
75614,0.500122
75614,0.500119
75614,0.500116
75614,0.500112
75614,0.500109
75615,0.500112
75616,0.500116
75617,0.500119
75618,0.500122
75619,0.500126
75620,0.500129
75620,0.500126
75621,0.500129
75621,0.500126
75622,0.500129
75623,0.500132
75623,0.500129
75624,0.500132
75624,0.500129
75625,0.500132
75625,0.500129
75626,0.500132
75627,0.500136
75628,0.500139
75628,0.500136
75629,0.500139
75629,0.500136
75630,0.500139
75631,0.500142
75631,0.500139
75631,0.500136
75632,0.500139
75632,0.500136
75633,0.500139
75633,0.500136
75634,0.500139
75634,0.500136
75635,0.500139
75636,0.500142
75637,0.500145
75637,0.500142
75637,0.500139
75637,0.500136
75638,0.500139
75638,0.500136
75639,0.500139
75639,0.500136
75640,0.500139
75641,0.500142
75642,0.500145
75643,0.500149
75643,0.500145
75643,0.500142
75644,0.500145
75645,0.500149
75645,0.500145
75646,0.500149
75646,0.500145
75646,0.500142
75646,0.500139
75647,0.500142
75647,0.500139
75648,0.500142
75648,0.500139
75648,0.500136
75648,0.500132
75648,0.500129
75648,0.500126
75649,0.500129
75649,0.500126
75649,0.500122
75649,0.500119
75650,0.500122
75650,0.500119
75651,0.500122
75652,0.500126
75652,0.500122
75653,0.500126
75654,0.500129
75654,0.500126
75654,0.500122
75654,0.500119
75654,0.500116
75655,0.500119
75656,0.500122
75657,0.500126
75658,0.500129
75659,0.500132
75659,0.500129
75660,0.500132
75661,0.500136
75661,0.500132
75662,0.500136
75663,0.500139
75664,0.500142
75664,0.500139
75664,0.500136
75664,0.500132
75664,0.500129
75664,0.500126
75665,0.500129
75666,0.500132
75666,0.500129
75666,0.500126
75667,0.500129
75668,0.500132
75668,0.500129
75668,0.500126
75669,0.500129
75669,0.500126
75669,0.500122
75670,0.500126
75670,0.500122
75671,0.500126
75672,0.500129
75672,0.500126
75672,0.500122
75673,0.500126
75674,0.500129
75675,0.500132
75675,0.500129
75675,0.500126
75676,0.500129
75676,0.500126
75677,0.500129
75677,0.500126
75678,0.500129
75678,0.500126
75678,0.500122
75679,0.500126
75680,0.500129
75681,0.500132
75681,0.500129
75681,0.500126
75681,0.500122
75681,0.500119
75681,0.500116
75681,0.500112
75681,0.500109
75682,0.500112
75682,0.500109
75683,0.500112
75684,0.500116
75684,0.500112
75685,0.500116
75685,0.500112
75686,0.500116
75687,0.500119
75687,0.500116
75687,0.500112
75687,0.500109
75687,0.500106
75687,0.500102
75687,0.500099
75688,0.500102
75688,0.500099
75688,0.500096
75689,0.500099
75690,0.500102
75690,0.500099
75690,0.500096
75691,0.500099
75692,0.500102
75693,0.500106
75694,0.500109
75694,0.500106
75695,0.500109
75695,0.500106
75695,0.500102
75695,0.500099
75696,0.500102
75696,0.500099
75697,0.500102
75698,0.500106
75699,0.500109
75700,0.500112
75701,0.500116
75702,0.500119
75702,0.500116
75702,0.500112
75703,0.500116
75704,0.500119
75705,0.500122
75705,0.500119
75706,0.500122
75707,0.500126
75707,0.500122
