n,tousen
11747,0.90721
11748,0.907218
11749,0.907226
11750,0.907149
11751,0.907157
11752,0.907165
11753,0.907173
11754,0.907181
11755,0.907188
11756,0.907196
11757,0.907204
11758,0.907212
11759,0.90722
11760,0.907143
11761,0.907151
11762,0.907159
11763,0.907167
11764,0.907174
11765,0.907182
11766,0.90719
11767,0.907198
11768,0.907206
11769,0.907129
11770,0.907137
11771,0.907145
11772,0.907153
11773,0.90716
11774,0.907168
11775,0.907091
11776,0.907099
11777,0.907107
11778,0.90703
11779,0.907038
11780,0.907046
11781,0.907054
11782,0.907062
11783,0.90707
11784,0.907077
11785,0.907085
11786,0.907093
11787,0.907101
11788,0.907109
11789,0.907117
11790,0.907125
11791,0.907048
11792,0.907056
11793,0.907064
11794,0.907071
11795,0.906994
11796,0.907002
11797,0.906925
11798,0.906933
11799,0.906941
11800,0.906949
11801,0.906957
11802,0.906965
11803,0.906973
11804,0.906981
11805,0.906989
11806,0.906996
11807,0.907004
11808,0.907012
11809,0.90702
11810,0.907028
11811,0.907036
11812,0.907044
11813,0.907052
11814,0.906975
11815,0.906983
11816,0.906991
11817,0.906998
11818,0.907006
11819,0.907014
11820,0.907022
11821,0.906945
11822,0.906953
11823,0.906961
11824,0.906969
11825,0.906977
11826,0.9069
11827,0.906908
11828,0.906916
11829,0.906924
11830,0.906932
11831,0.906939
11832,0.906947
11833,0.906955
11834,0.906963
11835,0.906971
11836,0.906979
11837,0.906987
11838,0.906994
11839,0.907002
11840,0.90701
11841,0.907018
11842,0.907026
11843,0.907034
11844,0.907042
11845,0.907049
11846,0.907057
11847,0.907065
11848,0.907073
11849,0.907081
11850,0.907089
11851,0.907096
11852,0.907104
11853,0.907112
11854,0.90712
11855,0.907128
11856,0.907136
11857,0.907143
11858,0.907151
11859,0.907075
11860,0.907083
11861,0.90709
11862,0.907098
11863,0.907106
11864,0.907114
11865,0.907122
11866,0.90713
11867,0.907137
11868,0.907145
11869,0.907153
11870,0.907161
11871,0.907169
11872,0.907177
11873,0.907184
11874,0.907192
11875,0.9072
11876,0.907208
11877,0.907216
11878,0.907223
11879,0.907231
11880,0.907239
11881,0.907247
11882,0.907255
11883,0.907262
11884,0.90727
11885,0.907278
11886,0.907286
11887,0.907294
11888,0.907217
11889,0.907225
11890,0.907233
11891,0.907241
11892,0.907249
11893,0.907256
11894,0.907264
11895,0.907272
11896,0.90728
11897,0.907288
11898,0.907295
11899,0.907303
11900,0.907311
11901,0.907319
11902,0.907326
11903,0.907334
11904,0.907258
11905,0.907266
11906,0.907274
11907,0.907281
11908,0.907289
11909,0.907297
11910,0.907221
11911,0.907229
11912,0.907236
11913,0.90716
11914,0.907168
11915,0.907176
11916,0.907184
11917,0.907191
11918,0.907199
11919,0.907123
11920,0.907131
11921,0.907055
11922,0.907063
11923,0.90707
11924,0.906994
11925,0.907002
11926,0.90701
11927,0.907018
11928,0.907025
11929,0.907033
11930,0.907041
11931,0.907049
11932,0.907057
11933,0.907064
11934,0.907072
11935,0.90708
11936,0.907088
11937,0.907096
11938,0.907103
11939,0.907111
11940,0.907119
11941,0.907127
11942,0.907134
11943,0.907142
11944,0.90715
11945,0.907074
11946,0.907082
11947,0.90709
11948,0.907097
11949,0.907105
11950,0.907113
11951,0.907121
11952,0.907129
11953,0.907136
11954,0.907144
11955,0.907152
11956,0.90716
11957,0.907084
11958,0.907008
11959,0.907016
11960,0.907023
11961,0.906948
11962,0.906955
11963,0.906963
11964,0.906971
11965,0.906979
11966,0.906903
11967,0.906911
11968,0.906918
11969,0.906926
11970,0.906934
11971,0.906858
11972,0.906866
11973,0.906874
11974,0.906882
11975,0.906889
11976,0.906897
11977,0.906905
11978,0.906913
11979,0.90692
11980,0.906928
11981,0.906936
11982,0.906944
11983,0.906868
11984,0.906876
11985,0.906884
11986,0.906891
11987,0.906899
11988,0.906907
11989,0.906915
11990,0.906922
11991,0.90693
11992,0.906938
11993,0.906862
11994,0.90687
11995,0.906794
11996,0.906802
11997,0.90681
11998,0.906734
11999,0.906742
12000,0.90675
12001,0.906758
12002,0.906766
12003,0.906773
12004,0.906781
12005,0.906789
12006,0.906797
12007,0.906721
12008,0.906729
12009,0.906737
12010,0.906744
12011,0.906669
12012,0.906593
12013,0.906601
12014,0.906609
12015,0.906533
12016,0.906541
12017,0.906549
12018,0.906474
12019,0.906481
12020,0.906489
12021,0.906497
12022,0.906505
12023,0.906513
12024,0.90652
12025,0.906528
12026,0.906536
12027,0.906544
12028,0.906551
12029,0.906559
12030,0.906567
12031,0.906575
12032,0.906582
12033,0.90659
12034,0.906598
12035,0.906606
12036,0.906613
12037,0.906621
12038,0.906629
12039,0.906637
12040,0.906645
12041,0.906652
12042,0.90666
12043,0.906668
12044,0.906676
12045,0.906683
12046,0.906691
12047,0.906699
12048,0.906624
12049,0.906631
12050,0.906639
12051,0.906647
12052,0.906572
12053,0.906579
12054,0.906587
12055,0.906595
12056,0.906603
12057,0.906527
12058,0.906535
12059,0.906543
12060,0.906551
12061,0.906558
12062,0.906566
12063,0.906574
12064,0.906582
12065,0.906589
12066,0.906597
12067,0.906605
12068,0.906613
12069,0.90662
12070,0.906628
12071,0.906636
12072,0.906643
12073,0.906651
12074,0.906659
12075,0.906667
12076,0.906592
12077,0.906599
12078,0.906607
12079,0.906615
12080,0.906623
12081,0.90663
12082,0.906638
12083,0.906646
12084,0.906653
12085,0.906661
12086,0.906586
12087,0.906511
12088,0.906519
12089,0.906527
12090,0.906534
12091,0.906542
12092,0.90655
12093,0.906475
12094,0.906483
12095,0.90649
12096,0.906498
12097,0.906506
12098,0.906431
12099,0.906439
12100,0.906446
12101,0.906454
12102,0.906462
12103,0.906469
12104,0.906477
12105,0.906485
12106,0.906493
12107,0.906418
12108,0.906426
12109,0.906433
12110,0.906441
12111,0.906449
12112,0.906456
12113,0.906464
12114,0.906472
12115,0.90648
12116,0.906487
12117,0.906495
12118,0.90642
12119,0.906345
12120,0.906353
12121,0.906361
12122,0.906286
12123,0.906294
12124,0.906302
12125,0.906309
12126,0.906317
12127,0.906325
12128,0.906332
12129,0.90634
12130,0.906348
12131,0.906356
12132,0.906363
12133,0.906371
12134,0.906296
12135,0.906304
12136,0.906312
12137,0.90632
12138,0.906327
12139,0.906335
12140,0.906343
12141,0.90635
12142,0.906276
12143,0.906283
12144,0.906291
12145,0.906299
12146,0.906307
12147,0.906232
12148,0.90624
12149,0.906247
12150,0.906255
12151,0.906263
12152,0.906271
12153,0.906278
12154,0.906286
12155,0.906294
12156,0.906301
12157,0.906309
12158,0.906317
12159,0.906325
12160,0.906332
12161,0.90634
12162,0.906348
12163,0.906273
12164,0.906281
12165,0.906206
12166,0.906132
12167,0.90614
12168,0.906147
12169,0.906155
12170,0.906163
12171,0.90617
12172,0.906178
12173,0.906186
12174,0.906194
12175,0.906201
12176,0.906209
12177,0.906135
12178,0.906142
12179,0.90615
12180,0.906158
12181,0.906165
12182,0.906173
12183,0.906181
12184,0.906106
12185,0.906032
12186,0.90604
12187,0.906047
12188,0.906055
12189,0.906063
12190,0.906071
12191,0.906078
12192,0.906086
12193,0.906094
12194,0.906101
12195,0.906109
12196,0.906117
12197,0.906124
12198,0.906132
12199,0.90614
12200,0.906148
12201,0.906155
12202,0.906081
12203,0.906089
12204,0.906096
12205,0.906022
12206,0.90603
12207,0.906038
12208,0.905963
12209,0.905971
12210,0.905979
12211,0.905905
12212,0.905912
12213,0.90592
12214,0.905928
12215,0.905935
12216,0.905943
12217,0.905951
12218,0.905958
12219,0.905966
12220,0.905974
12221,0.905982
12222,0.905989
12223,0.905997
12224,0.906005
12225,0.906012
12226,0.90602
12227,0.906028
12228,0.906035
12229,0.906043
12230,0.906051
12231,0.906058
12232,0.906066
12233,0.905992
12234,0.906
12235,0.906007
12236,0.906015
12237,0.906023
12238,0.90603
12239,0.906038
12240,0.906046
12241,0.906053
12242,0.906061
12243,0.906069
12244,0.906076
12245,0.906002
12246,0.90601
12247,0.906018
12248,0.906025
12249,0.906033
12250,0.906041
12251,0.906048
12252,0.906056
12253,0.906064
12254,0.906071
12255,0.906079
12256,0.906087
12257,0.906094
12258,0.906102
12259,0.90611
12260,0.906117
12261,0.906125
12262,0.906133
12263,0.90614
12264,0.906148
12265,0.906156
12266,0.906163
12267,0.906171
12268,0.906179
12269,0.906186
12270,0.906194
12271,0.906202
12272,0.906209
12273,0.906217
12274,0.906225
12275,0.906232
12276,0.90624
12277,0.906247
12278,0.906255
12279,0.906263
12280,0.90627
12281,0.906278
12282,0.906286
12283,0.906293
12284,0.906301
12285,0.906309
12286,0.906316
12287,0.906324
12288,0.906331
12289,0.906258
12290,0.906265
12291,0.906192
12292,0.906118
12293,0.906125
12294,0.906133
12295,0.906141
12296,0.906148
12297,0.906156
12298,0.906082
12299,0.90609
12300,0.906098
12301,0.906105
12302,0.906113
12303,0.90612
12304,0.906047
12305,0.906054
12306,0.906062
12307,0.90607
12308,0.906077
12309,0.906085
12310,0.906093
12311,0.9061
12312,0.906108
12313,0.906115
12314,0.906123
12315,0.906131
12316,0.906057
12317,0.906065
12318,0.906072
12319,0.90608
12320,0.906088
12321,0.906095
12322,0.906103
12323,0.906111
12324,0.906118
12325,0.906126
12326,0.906133
12327,0.906141
12328,0.906149
12329,0.906075
12330,0.906083
12331,0.90609
12332,0.906098
12333,0.906106
12334,0.906113
12335,0.906121
12336,0.906128
12337,0.906136
12338,0.906144
12339,0.906151
12340,0.906159
12341,0.906085
12342,0.906093
12343,0.906101
12344,0.906108
12345,0.906116
12346,0.906123
12347,0.906131
12348,0.906139
12349,0.906146
12350,0.906154
12351,0.906161
12352,0.906169
12353,0.906177
12354,0.906103
12355,0.90603
12356,0.906038
12357,0.906045
12358,0.906053
12359,0.90606
12360,0.906068
12361,0.906076
12362,0.906083
12363,0.906091
12364,0.906098
12365,0.906106
12366,0.906114
12367,0.906121
12368,0.906129
12369,0.906136
12370,0.906144
12371,0.906151
12372,0.906078
12373,0.906086
12374,0.906093
12375,0.906101
12376,0.906109
12377,0.906116
12378,0.906124
12379,0.906131
12380,0.906139
12381,0.906147
12382,0.906154
12383,0.906162
12384,0.906169
12385,0.906177
12386,0.906184
12387,0.906111
12388,0.906119
12389,0.906126
12390,0.906134
12391,0.906142
12392,0.906149
12393,0.906157
12394,0.906164
12395,0.906172
12396,0.906179
12397,0.906187
12398,0.906195
12399,0.906202
12400,0.90621
12401,0.906217
12402,0.906225
12403,0.906232
12404,0.90624
12405,0.906247
12406,0.906255
12407,0.906263
12408,0.90627
12409,0.906278
12410,0.906285
12411,0.906293
12412,0.9063
12413,0.906308
12414,0.906315
12415,0.906242
12416,0.90625
12417,0.906258
12418,0.906265
12419,0.906273
12420,0.90628
12421,0.906288
12422,0.906295
12423,0.906303
12424,0.90631
12425,0.906318
12426,0.906325
12427,0.906333
12428,0.906341
12429,0.906348
12430,0.906356
12431,0.906363
12432,0.906371
12433,0.906378
12434,0.906386
12435,0.906393
12436,0.906401
12437,0.906408
12438,0.906335
12439,0.906343
12440,0.90635
12441,0.906358
12442,0.906366
12443,0.906373
12444,0.906381
12445,0.906388
12446,0.906396
12447,0.906403
12448,0.906411
12449,0.906418
12450,0.906345
12451,0.906353
12452,0.90636
12453,0.906288
12454,0.906295
12455,0.906303
12456,0.90631
12457,0.906318
12458,0.906325
12459,0.906333
12460,0.90634
12461,0.906348
12462,0.906355
12463,0.906363
12464,0.90637
12465,0.906378
12466,0.906385
12467,0.906393
12468,0.9064
12469,0.906328
12470,0.906335
12471,0.906343
12472,0.90635
12473,0.906278
12474,0.906285
12475,0.906212
12476,0.90622
12477,0.906227
12478,0.906235
12479,0.906242
12480,0.90625
12481,0.906258
12482,0.906185
12483,0.906192
12484,0.9062
12485,0.906207
12486,0.906215
12487,0.906222
12488,0.90623
12489,0.906237
12490,0.906245
12491,0.906253
12492,0.90626
12493,0.906187
12494,0.906195
12495,0.906202
12496,0.90621
12497,0.906217
12498,0.906225
12499,0.906232
12500,0.90624
12501,0.906248
12502,0.906255
12503,0.906262
12504,0.90627
12505,0.906277
12506,0.906285
12507,0.906292
12508,0.90622
12509,0.906228
12510,0.906235
12511,0.906243
12512,0.90625
12513,0.906257
12514,0.906265
12515,0.906272
12516,0.90628
12517,0.906287
12518,0.906295
12519,0.906302
12520,0.90631
12521,0.906317
12522,0.906325
12523,0.906332
12524,0.90634
12525,0.906347
12526,0.906355
12527,0.906362
12528,0.90637
12529,0.906377
12530,0.906385
12531,0.906392
12532,0.9064
12533,0.906407
12534,0.906415
12535,0.906422
12536,0.906429
12537,0.906437
12538,0.906444
12539,0.906372
12540,0.90638
12541,0.906387
12542,0.906395
12543,0.906402
12544,0.906409
12545,0.906417
12546,0.906424
12547,0.906432
12548,0.906439
12549,0.906447
12550,0.906454
12551,0.906462
12552,0.906389
12553,0.906397
12554,0.906404
12555,0.906412
12556,0.906419
12557,0.906427
12558,0.906434
12559,0.906362
12560,0.906369
12561,0.906377
12562,0.906384
12563,0.906392
12564,0.906399
12565,0.906407
12566,0.906414
12567,0.906422
12568,0.906429
12569,0.906436
12570,0.906444
12571,0.906372
12572,0.906379
12573,0.906387
12574,0.906394
12575,0.906402
12576,0.906409
12577,0.906416
12578,0.906424
12579,0.906431
12580,0.906439
12581,0.906446
12582,0.906454
12583,0.906382
12584,0.906389
12585,0.906397
12586,0.906404
12587,0.906411
12588,0.906419
12589,0.906426
12590,0.906434
12591,0.906441
12592,0.906449
12593,0.906456
12594,0.906463
12595,0.906471
12596,0.906478
12597,0.906406
12598,0.906414
12599,0.906421
12600,0.906429
12601,0.906357
12602,0.906364
12603,0.906371
12604,0.906379
12605,0.906386
12606,0.906394
12607,0.906401
12608,0.906409
12609,0.906416
12610,0.906423
12611,0.906431
12612,0.906438
12613,0.906446
12614,0.906453
12615,0.906461
12616,0.906468
12617,0.906475
12618,0.906483
12619,0.90649
12620,0.906498
12621,0.906505
12622,0.906512
12623,0.90652
12624,0.906527
12625,0.906535
12626,0.906542
12627,0.906549
12628,0.906557
12629,0.906564
12630,0.906572
12631,0.9065
12632,0.906507
12633,0.906515
12634,0.906522
12635,0.906529
12636,0.906537
12637,0.906544
12638,0.906552
12639,0.906559
12640,0.906566
12641,0.906574
12642,0.906581
12643,0.906589
12644,0.906596
12645,0.906603
12646,0.906611
12647,0.906618
12648,0.906626
12649,0.906633
12650,0.90664
12651,0.906648
12652,0.906655
12653,0.906662
12654,0.90667
12655,0.906677
12656,0.906685
12657,0.906692
12658,0.906699
12659,0.906707
12660,0.906635
12661,0.906642
12662,0.90665
12663,0.906657
12664,0.906586
12665,0.906593
12666,0.9066
12667,0.906608
12668,0.906615
12669,0.906622
12670,0.90663
12671,0.906637
12672,0.906645
12673,0.906652
12674,0.906659
12675,0.906667
12676,0.906674
12677,0.906681
12678,0.906689
12679,0.906696
12680,0.906703
12681,0.906711
12682,0.906639
12683,0.906647
12684,0.906654
12685,0.906661
12686,0.906669
12687,0.906676
12688,0.906683
12689,0.906691
12690,0.906698
12691,0.906706
12692,0.906713
12693,0.90672
12694,0.906728
12695,0.906656
12696,0.906664
12697,0.906671
12698,0.906678
12699,0.906686
12700,0.906693
12701,0.9067
12702,0.906708
12703,0.906715
12704,0.906722
12705,0.90673
12706,0.906737
12707,0.906744
12708,0.906752
12709,0.906759
12710,0.906766
12711,0.906774
12712,0.906702
12713,0.90671
12714,0.906717
12715,0.906724
12716,0.906732
12717,0.906739
12718,0.906746
12719,0.906754
12720,0.906761
12721,0.906768
12722,0.906776
12723,0.906783
12724,0.90679
12725,0.906798
12726,0.906805
12727,0.906812
12728,0.90682
12729,0.906827
12730,0.906834
12731,0.906842
12732,0.906849
12733,0.906856
12734,0.906864
12735,0.906871
12736,0.906878
12737,0.906885
12738,0.906893
12739,0.9069
12740,0.906907
12741,0.906915
12742,0.906922
12743,0.906851
12744,0.90678
12745,0.906787
12746,0.906794
12747,0.906802
12748,0.906809
12749,0.906816
12750,0.906824
12751,0.906831
12752,0.906838
12753,0.906845
12754,0.906853
12755,0.90686
12756,0.906867
12757,0.906875
12758,0.906882
12759,0.906889
12760,0.906897
12761,0.906904
12762,0.906911
12763,0.906918
12764,0.906926
12765,0.906933
12766,0.90694
12767,0.906948
12768,0.906955
12769,0.906962
12770,0.906969
12771,0.906977
12772,0.906984
12773,0.906991
12774,0.90692
12775,0.906928
12776,0.906935
12777,0.906942
12778,0.906949
12779,0.906878
12780,0.906886
12781,0.906893
12782,0.9069
12783,0.906908
12784,0.906915
12785,0.906922
12786,0.906929
12787,0.906937
12788,0.906944
12789,0.906951
12790,0.906959
12791,0.906966
12792,0.906973
12793,0.90698
12794,0.906988
12795,0.906995
12796,0.907002
12797,0.907009
12798,0.907017
12799,0.907024
12800,0.906953
12801,0.90696
12802,0.906968
12803,0.906897
12804,0.906904
12805,0.906911
12806,0.906919
12807,0.906926
12808,0.906933
12809,0.90694
12810,0.906948
12811,0.906955
12812,0.906962
12813,0.906891
12814,0.906821
12815,0.906828
12816,0.906835
12817,0.906842
12818,0.906772
12819,0.906779
12820,0.906786
12821,0.906794
12822,0.906801
12823,0.90673
12824,0.906659
12825,0.906667
12826,0.906674
12827,0.906681
12828,0.906688
12829,0.906696
12830,0.906703
12831,0.90671
12832,0.906718
12833,0.906725
12834,0.906732
12835,0.906661
12836,0.906591
12837,0.906598
12838,0.906605
12839,0.906613
12840,0.90662
12841,0.906627
12842,0.906557
12843,0.906564
12844,0.906571
12845,0.906501
12846,0.906508
12847,0.906515
12848,0.906522
12849,0.90653
12850,0.906537
12851,0.906544
12852,0.906552
12853,0.906559
12854,0.906566
12855,0.906573
12856,0.906581
12857,0.906588
12858,0.906595
12859,0.906602
12860,0.90661
12861,0.906617
12862,0.906624
12863,0.906631
12864,0.906639
12865,0.906646
12866,0.906653
12867,0.90666
12868,0.90659
12869,0.906597
12870,0.906605
12871,0.906612
12872,0.906619
12873,0.906626
12874,0.906634
12875,0.906563
12876,0.906493
12877,0.9065
12878,0.906507
12879,0.906514
12880,0.906522
12881,0.906529
12882,0.906536
12883,0.906544
12884,0.906551
12885,0.906558
12886,0.906565
12887,0.906573
12888,0.90658
12889,0.906587
12890,0.906517
12891,0.906524
12892,0.906531
12893,0.906538
12894,0.906546
12895,0.906553
12896,0.906483
12897,0.90649
12898,0.906497
12899,0.906504
12900,0.906512
12901,0.906519
12902,0.906526
12903,0.906533
12904,0.906463
12905,0.906393
12906,0.9064
12907,0.906407
12908,0.906415
12909,0.906344
12910,0.906352
12911,0.906359
12912,0.906366
12913,0.906373
12914,0.906381
12915,0.906388
12916,0.906395
12917,0.906402
12918,0.90641
12919,0.906417
12920,0.906424
12921,0.906354
12922,0.906284
12923,0.906291
12924,0.906298
12925,0.906306
12926,0.906313
12927,0.90632
12928,0.906327
12929,0.906335
12930,0.906342
12931,0.906349
12932,0.906356
12933,0.906364
12934,0.906371
12935,0.906378
12936,0.906385
12937,0.906393
12938,0.9064
12939,0.906407
12940,0.906414
12941,0.906421
12942,0.906429
12943,0.906436
12944,0.906443
12945,0.90645
12946,0.906458
12947,0.906465
12948,0.906472
12949,0.906479
12950,0.906486
12951,0.906494
12952,0.906501
12953,0.906508
12954,0.906515
12955,0.906523
12956,0.906453
12957,0.90646
12958,0.906467
12959,0.906474
12960,0.906404
12961,0.906412
12962,0.906419
12963,0.906426
12964,0.906433
12965,0.906363
12966,0.906371
12967,0.906378
12968,0.906385
12969,0.906392
12970,0.906399
12971,0.906407
12972,0.906414
12973,0.906421
12974,0.906428
12975,0.906435
12976,0.906443
12977,0.90645
12978,0.906457
12979,0.906464
12980,0.906471
12981,0.906479
12982,0.906486
12983,0.906493
12984,0.9065
12985,0.906508
12986,0.906515
12987,0.906522
12988,0.906529
12989,0.906536
12990,0.906543
12991,0.906551
12992,0.906558
12993,0.906565
12994,0.906572
12995,0.906579
12996,0.906587
12997,0.906594
12998,0.906601
12999,0.906608
13000,0.906615
13001,0.906623
13002,0.90663
13003,0.906637
13004,0.906644
13005,0.906651
13006,0.906658
13007,0.906666
13008,0.906673
13009,0.906603
13010,0.90661
13011,0.906541
13012,0.906548
13013,0.906555
13014,0.906562
13015,0.906569
13016,0.906577
13017,0.906584
13018,0.906591
13019,0.906598
13020,0.906605
13021,0.906612
13022,0.90662
13023,0.906627
