n,tousen
11748,0.106231
11749,0.106222
11750,0.106213
11751,0.106204
11752,0.10628
11753,0.106271
11754,0.106262
11755,0.106253
11756,0.106244
11757,0.106235
11758,0.106226
11759,0.106302
11760,0.106293
11761,0.106283
11762,0.106274
11763,0.106265
11764,0.106256
11765,0.106247
11766,0.106238
11767,0.106229
11768,0.10622
11769,0.106211
11770,0.106287
11771,0.106278
11772,0.106354
11773,0.106345
11774,0.106336
11775,0.106327
11776,0.106318
11777,0.106309
11778,0.1063
11779,0.106376
11780,0.106452
11781,0.106443
11782,0.106434
11783,0.106425
11784,0.106415
11785,0.106406
11786,0.106397
11787,0.106388
11788,0.106379
11789,0.10637
11790,0.106361
11791,0.106352
11792,0.106343
11793,0.106419
11794,0.10641
11795,0.106401
11796,0.106392
11797,0.106383
11798,0.106374
11799,0.106365
11800,0.106356
11801,0.106347
11802,0.106338
11803,0.106329
11804,0.106405
11805,0.106396
11806,0.106471
11807,0.106462
11808,0.106538
11809,0.106529
11810,0.106605
11811,0.10668
11812,0.106671
11813,0.106662
11814,0.106653
11815,0.106644
11816,0.106635
11817,0.106626
11818,0.106617
11819,0.106608
11820,0.106599
11821,0.10659
11822,0.106666
11823,0.106741
11824,0.106732
11825,0.106723
11826,0.106714
11827,0.106705
11828,0.106696
11829,0.106687
11830,0.106678
11831,0.106753
11832,0.106744
11833,0.106735
11834,0.106811
11835,0.106802
11836,0.106793
11837,0.106868
11838,0.106859
11839,0.10685
11840,0.106841
11841,0.106832
11842,0.106823
11843,0.106814
11844,0.106805
11845,0.106796
11846,0.106787
11847,0.106778
11848,0.106769
11849,0.10676
11850,0.106751
11851,0.106742
11852,0.106733
11853,0.106724
11854,0.106715
11855,0.106706
11856,0.106697
11857,0.106688
11858,0.106679
11859,0.10667
11860,0.106661
11861,0.106652
11862,0.106643
11863,0.106634
11864,0.106625
11865,0.106616
11866,0.106691
11867,0.106682
11868,0.106673
11869,0.106749
11870,0.10674
11871,0.106731
11872,0.106722
11873,0.106713
11874,0.106704
11875,0.106695
11876,0.106686
11877,0.106677
11878,0.106668
11879,0.106659
11880,0.106734
11881,0.106725
11882,0.106716
11883,0.106707
11884,0.106698
11885,0.106689
11886,0.10668
11887,0.106671
11888,0.106662
11889,0.106653
11890,0.106644
11891,0.106635
11892,0.106626
11893,0.106617
11894,0.106608
11895,0.106599
11896,0.10659
11897,0.106581
11898,0.106573
11899,0.106564
11900,0.106555
11901,0.10663
11902,0.106621
11903,0.106612
11904,0.106603
11905,0.106594
11906,0.106585
11907,0.106576
11908,0.106567
11909,0.106558
11910,0.106549
11911,0.106624
11912,0.106615
11913,0.106606
11914,0.106597
11915,0.106588
11916,0.106579
11917,0.10657
11918,0.106562
11919,0.106553
11920,0.106544
11921,0.106535
11922,0.106526
11923,0.106517
11924,0.106508
11925,0.106499
11926,0.10649
11927,0.106481
11928,0.106472
11929,0.106463
11930,0.106454
11931,0.106445
11932,0.10652
11933,0.106511
11934,0.106502
11935,0.106494
11936,0.106485
11937,0.106476
11938,0.106467
11939,0.106458
11940,0.106533
11941,0.106607
11942,0.106599
11943,0.10659
11944,0.106581
11945,0.106572
11946,0.106563
11947,0.106554
11948,0.106545
11949,0.106536
11950,0.106527
11951,0.106518
11952,0.106509
11953,0.1065
11954,0.106492
11955,0.106483
11956,0.106474
11957,0.106465
11958,0.106456
11959,0.106531
11960,0.106522
11961,0.106513
11962,0.106504
11963,0.106495
11964,0.10657
11965,0.106561
11966,0.106552
11967,0.106543
11968,0.106618
11969,0.106609
11970,0.1066
11971,0.106591
11972,0.106582
11973,0.106573
11974,0.106564
11975,0.106555
11976,0.106546
11977,0.106538
11978,0.106612
11979,0.106603
11980,0.106594
11981,0.106585
11982,0.106577
11983,0.106568
11984,0.106642
11985,0.106633
11986,0.106624
11987,0.106616
11988,0.106607
11989,0.106598
11990,0.106589
11991,0.10658
11992,0.106571
11993,0.106562
11994,0.106553
11995,0.106544
11996,0.106536
11997,0.106527
11998,0.106518
11999,0.106509
12000,0.1065
12001,0.106491
12002,0.106482
12003,0.106473
12004,0.106465
12005,0.106456
12006,0.106447
12007,0.106438
12008,0.106429
12009,0.106503
12010,0.106495
12011,0.106486
12012,0.106477
12013,0.106468
12014,0.106459
12015,0.10645
12016,0.106441
12017,0.106433
12018,0.106424
12019,0.106415
12020,0.106489
12021,0.10648
12022,0.106471
12023,0.106463
12024,0.106454
12025,0.106445
12026,0.106436
12027,0.106427
12028,0.106418
12029,0.10641
12030,0.106401
12031,0.106392
12032,0.106383
12033,0.106374
12034,0.106365
12035,0.10644
12036,0.106431
12037,0.106505
12038,0.106496
12039,0.106487
12040,0.106478
12041,0.10647
12042,0.106461
12043,0.106452
12044,0.106443
12045,0.106434
12046,0.106425
12047,0.106417
12048,0.106408
12049,0.106399
12050,0.10639
12051,0.106381
12052,0.106372
12053,0.106364
12054,0.106355
12055,0.106346
12056,0.106337
12057,0.106328
12058,0.106319
12059,0.106311
12060,0.106302
12061,0.106293
12062,0.106367
12063,0.106358
12064,0.106349
12065,0.106341
12066,0.106332
12067,0.106406
12068,0.106397
12069,0.106388
12070,0.106379
12071,0.106371
12072,0.106362
12073,0.106436
12074,0.10651
12075,0.106501
12076,0.106492
12077,0.106566
12078,0.106557
12079,0.106549
12080,0.106623
12081,0.106614
12082,0.106688
12083,0.106679
12084,0.10667
12085,0.106661
12086,0.106652
12087,0.106644
12088,0.106635
12089,0.106626
12090,0.106617
12091,0.106608
12092,0.106599
12093,0.106591
12094,0.106582
12095,0.106573
12096,0.106564
12097,0.106555
12098,0.106547
12099,0.106538
12100,0.106529
12101,0.10652
12102,0.106511
12103,0.106585
12104,0.106576
12105,0.106568
12106,0.106641
12107,0.106633
12108,0.106624
12109,0.106615
12110,0.106606
12111,0.106597
12112,0.106589
12113,0.106662
12114,0.106653
12115,0.106645
12116,0.106636
12117,0.106627
12118,0.106618
12119,0.106609
12120,0.106601
12121,0.106592
12122,0.106583
12123,0.106574
12124,0.106565
12125,0.106639
12126,0.10663
12127,0.106622
12128,0.106613
12129,0.106604
12130,0.106678
12131,0.106669
12132,0.10666
12133,0.106651
12134,0.106642
12135,0.106634
12136,0.106625
12137,0.106616
12138,0.10669
12139,0.106681
12140,0.106672
12141,0.106663
12142,0.106655
12143,0.106646
12144,0.106637
12145,0.106628
12146,0.106619
12147,0.106611
12148,0.106602
12149,0.106593
12150,0.106584
12151,0.106576
12152,0.106567
12153,0.106558
12154,0.106632
12155,0.106623
12156,0.106614
12157,0.106605
12158,0.106596
12159,0.106588
12160,0.106579
12161,0.106652
12162,0.106644
12163,0.106635
12164,0.106626
12165,0.106617
12166,0.106609
12167,0.1066
12168,0.106591
12169,0.106582
12170,0.106574
12171,0.106565
12172,0.106556
12173,0.106547
12174,0.106539
12175,0.10653
12176,0.106521
12177,0.106512
12178,0.106504
12179,0.106495
12180,0.106486
12181,0.106477
12182,0.106469
12183,0.10646
12184,0.106451
12185,0.106442
12186,0.106434
12187,0.106425
12188,0.106498
12189,0.106489
12190,0.106481
12191,0.106472
12192,0.106463
12193,0.106455
12194,0.106446
12195,0.106437
12196,0.106428
12197,0.10642
12198,0.106411
12199,0.106402
12200,0.106393
12201,0.106385
12202,0.106376
12203,0.106367
12204,0.106359
12205,0.10635
12206,0.106341
12207,0.106332
12208,0.106324
12209,0.106315
12210,0.106306
12211,0.106298
12212,0.106289
12213,0.106362
12214,0.106435
12215,0.106508
12216,0.1065
12217,0.106491
12218,0.106482
12219,0.106474
12220,0.106547
12221,0.106538
12222,0.106529
12223,0.10652
12224,0.106512
12225,0.106503
12226,0.106576
12227,0.106567
12228,0.106559
12229,0.10655
12230,0.106541
12231,0.106533
12232,0.106524
12233,0.106515
12234,0.106506
12235,0.106498
12236,0.106489
12237,0.10648
12238,0.106553
12239,0.106545
12240,0.106536
12241,0.106527
12242,0.106519
12243,0.10651
12244,0.106501
12245,0.106492
12246,0.106484
12247,0.106475
12248,0.106548
12249,0.106539
12250,0.106531
12251,0.106522
12252,0.106513
12253,0.106505
12254,0.106496
12255,0.106487
12256,0.106478
12257,0.10647
12258,0.106461
12259,0.106452
12260,0.106444
12261,0.106435
12262,0.106426
12263,0.106418
12264,0.106409
12265,0.1064
12266,0.106392
12267,0.106383
12268,0.106374
12269,0.106366
12270,0.106357
12271,0.106348
12272,0.10634
12273,0.106331
12274,0.106404
12275,0.106395
12276,0.106386
12277,0.106378
12278,0.106369
12279,0.10636
12280,0.106352
12281,0.106343
12282,0.106334
12283,0.106326
12284,0.106317
12285,0.10639
12286,0.106463
12287,0.106454
12288,0.106527
12289,0.106518
12290,0.106591
12291,0.106582
12292,0.106573
12293,0.106565
12294,0.106556
12295,0.106547
12296,0.106539
12297,0.10653
12298,0.106521
12299,0.106594
12300,0.106585
12301,0.106577
12302,0.106568
12303,0.106559
12304,0.106551
12305,0.106542
12306,0.106533
12307,0.106525
12308,0.106516
12309,0.106507
12310,0.106499
12311,0.10649
12312,0.106481
12313,0.106473
12314,0.106545
12315,0.106537
12316,0.106528
12317,0.106519
12318,0.106592
12319,0.106583
12320,0.106575
12321,0.106566
12322,0.106557
12323,0.106549
12324,0.10654
12325,0.106531
12326,0.106523
12327,0.106514
12328,0.106506
12329,0.106497
12330,0.106488
12331,0.106561
12332,0.106552
12333,0.106543
12334,0.106535
12335,0.106526
12336,0.106599
12337,0.10659
12338,0.106581
12339,0.106573
12340,0.106564
12341,0.106555
12342,0.106547
12343,0.106538
12344,0.106529
12345,0.106521
12346,0.106512
12347,0.106504
12348,0.106495
12349,0.106486
12350,0.106478
12351,0.106469
12352,0.10646
12353,0.106452
12354,0.106443
12355,0.106435
12356,0.106426
12357,0.106417
12358,0.106409
12359,0.1064
12360,0.106472
12361,0.106464
12362,0.106455
12363,0.106447
12364,0.106438
12365,0.106429
12366,0.106421
12367,0.106493
12368,0.106484
12369,0.106476
12370,0.106467
12371,0.106459
12372,0.10645
12373,0.106441
12374,0.106433
12375,0.106424
12376,0.106416
12377,0.106407
12378,0.106398
12379,0.10639
12380,0.106462
12381,0.106453
12382,0.106445
12383,0.106436
12384,0.106428
12385,0.106419
12386,0.10641
12387,0.106402
12388,0.106393
12389,0.106465
12390,0.106457
12391,0.106448
12392,0.10644
12393,0.106431
12394,0.106422
12395,0.106414
12396,0.106405
12397,0.106397
12398,0.106388
12399,0.10638
12400,0.106371
12401,0.106362
12402,0.106354
12403,0.106345
12404,0.106417
12405,0.106409
12406,0.1064
12407,0.106392
12408,0.106383
12409,0.106374
12410,0.106366
12411,0.106357
12412,0.106349
12413,0.10634
12414,0.106332
12415,0.106323
12416,0.106314
12417,0.106306
12418,0.106297
12419,0.106289
12420,0.10628
12421,0.106272
12422,0.106263
12423,0.106255
12424,0.106326
12425,0.106318
12426,0.106309
12427,0.106301
12428,0.106292
12429,0.106284
12430,0.106275
12431,0.106267
12432,0.106258
12433,0.106249
12434,0.106241
12435,0.106232
12436,0.106224
12437,0.106215
12438,0.106207
12439,0.106198
12440,0.10619
12441,0.106181
12442,0.106173
12443,0.106244
12444,0.106236
12445,0.106227
12446,0.106219
12447,0.10621
12448,0.106202
12449,0.106193
12450,0.106185
12451,0.106176
12452,0.106168
12453,0.106159
12454,0.106151
12455,0.106142
12456,0.106134
12457,0.106205
12458,0.106197
12459,0.106188
12460,0.10618
12461,0.106171
12462,0.106163
12463,0.106234
12464,0.106226
12465,0.106217
12466,0.106209
12467,0.1062
12468,0.106192
12469,0.106183
12470,0.106175
12471,0.106166
12472,0.106158
12473,0.106149
12474,0.106141
12475,0.106132
12476,0.106124
12477,0.106115
12478,0.106107
12479,0.106178
12480,0.10617
12481,0.106241
12482,0.106233
12483,0.106224
12484,0.106216
12485,0.106207
12486,0.106199
12487,0.106271
12488,0.106262
12489,0.106254
12490,0.106245
12491,0.106317
12492,0.106308
12493,0.1063
12494,0.106291
12495,0.106283
12496,0.106274
12497,0.106266
12498,0.106257
12499,0.106248
12500,0.10624
12501,0.106232
12502,0.106223
12503,0.106215
12504,0.106206
12505,0.106198
12506,0.106189
12507,0.106181
12508,0.106172
12509,0.106164
12510,0.106155
12511,0.106147
12512,0.106138
12513,0.10613
12514,0.106121
12515,0.106113
12516,0.106104
12517,0.106096
12518,0.106087
12519,0.106079
12520,0.10607
12521,0.106062
12522,0.106053
12523,0.106045
12524,0.106036
12525,0.106028
12526,0.106019
12527,0.106011
12528,0.106082
12529,0.106074
12530,0.106065
12531,0.106057
12532,0.106049
12533,0.10604
12534,0.106032
12535,0.106023
12536,0.106015
12537,0.106006
12538,0.106078
12539,0.106069
12540,0.106061
12541,0.106052
12542,0.106044
12543,0.106035
12544,0.106027
12545,0.106018
12546,0.10601
12547,0.106081
12548,0.106073
12549,0.106064
12550,0.106135
12551,0.106127
12552,0.106119
12553,0.10611
12554,0.106102
12555,0.106093
12556,0.106085
12557,0.106076
12558,0.106147
12559,0.106139
12560,0.106131
12561,0.106122
12562,0.106114
12563,0.106105
12564,0.106097
12565,0.106168
12566,0.106159
12567,0.106151
12568,0.106143
12569,0.106134
12570,0.106126
12571,0.106117
12572,0.106109
12573,0.1061
12574,0.106171
12575,0.106163
12576,0.106155
12577,0.106146
12578,0.106138
12579,0.106129
12580,0.106121
12581,0.106112
12582,0.106104
12583,0.106096
12584,0.106087
12585,0.106079
12586,0.10615
12587,0.106141
12588,0.106133
12589,0.106124
12590,0.106116
12591,0.106108
12592,0.106099
12593,0.106091
12594,0.106162
12595,0.106153
12596,0.106145
12597,0.106136
12598,0.106128
12599,0.10612
12600,0.106111
12601,0.106103
12602,0.106094
12603,0.106086
12604,0.106077
12605,0.106069
12606,0.106061
12607,0.106052
12608,0.106123
12609,0.106115
12610,0.106106
12611,0.106177
12612,0.106169
12613,0.10616
12614,0.106152
12615,0.106143
12616,0.106135
12617,0.106127
12618,0.106118
12619,0.10611
12620,0.106101
12621,0.106093
12622,0.106085
12623,0.106155
12624,0.106147
12625,0.106139
12626,0.10613
12627,0.106122
12628,0.106113
12629,0.106105
12630,0.106097
12631,0.106088
12632,0.10608
12633,0.106071
12634,0.106142
12635,0.106134
12636,0.106125
12637,0.106117
12638,0.106109
12639,0.1061
12640,0.106092
12641,0.106083
12642,0.106075
12643,0.106067
12644,0.106058
12645,0.10605
12646,0.106041
12647,0.106033
12648,0.106025
12649,0.106016
12650,0.106008
12651,0.106
12652,0.105991
12653,0.105983
12654,0.105974
12655,0.105966
12656,0.105958
12657,0.105949
12658,0.105941
12659,0.105933
12660,0.105924
12661,0.105995
12662,0.105986
12663,0.106057
12664,0.106049
12665,0.10604
12666,0.106032
12667,0.106024
12668,0.106015
12669,0.106007
12670,0.105998
12671,0.10599
12672,0.105982
12673,0.106052
12674,0.106044
12675,0.106036
12676,0.106027
12677,0.106019
12678,0.10601
12679,0.106002
12680,0.106073
12681,0.106064
12682,0.106056
12683,0.106047
12684,0.106039
12685,0.10611
12686,0.106101
12687,0.106093
12688,0.106084
12689,0.106076
12690,0.106068
12691,0.106059
12692,0.106051
12693,0.106043
12694,0.106113
12695,0.106105
12696,0.106096
12697,0.106088
12698,0.10608
12699,0.106071
12700,0.106063
12701,0.106055
12702,0.106046
12703,0.106038
12704,0.10603
12705,0.106021
12706,0.106013
12707,0.106005
12708,0.105996
12709,0.106067
12710,0.106058
12711,0.10605
12712,0.106042
12713,0.106033
12714,0.106025
12715,0.106017
12716,0.106008
12717,0.106
12718,0.105992
12719,0.105983
12720,0.105975
12721,0.105967
12722,0.105958
12723,0.106028
12724,0.10602
12725,0.106012
12726,0.106003
12727,0.105995
12728,0.105987
12729,0.105978
12730,0.10597
12731,0.105962
12732,0.105954
12733,0.105945
12734,0.105937
12735,0.105929
12736,0.10592
12737,0.105912
12738,0.105904
12739,0.105895
12740,0.105887
12741,0.105957
12742,0.105949
12743,0.105941
12744,0.105932
12745,0.105924
12746,0.105916
12747,0.105907
12748,0.105977
12749,0.105969
12750,0.105961
12751,0.105952
12752,0.105944
12753,0.105936
12754,0.105928
12755,0.105919
12756,0.105911
12757,0.105903
12758,0.105894
12759,0.105886
12760,0.105878
12761,0.105869
12762,0.105861
12763,0.105853
12764,0.105845
12765,0.105836
12766,0.105828
12767,0.10582
12768,0.10589
12769,0.105881
12770,0.105873
12771,0.105865
12772,0.105857
12773,0.105848
12774,0.10584
12775,0.105832
12776,0.105823
12777,0.105815
12778,0.105807
12779,0.105799
12780,0.10579
12781,0.105782
12782,0.105774
12783,0.105765
12784,0.105757
12785,0.105749
12786,0.105741
12787,0.105732
12788,0.105724
12789,0.105716
12790,0.105708
12791,0.105699
12792,0.105769
12793,0.105761
12794,0.105831
12795,0.105823
12796,0.105814
12797,0.105806
12798,0.105798
12799,0.10579
12800,0.105781
12801,0.105773
12802,0.105765
12803,0.105756
12804,0.105748
12805,0.10574
12806,0.105732
12807,0.105723
12808,0.105715
12809,0.105707
12810,0.105699
12811,0.10569
12812,0.105682
12813,0.105674
12814,0.105666
12815,0.105657
12816,0.105649
12817,0.105719
12818,0.105711
12819,0.105702
12820,0.105694
12821,0.105686
12822,0.105678
12823,0.10567
12824,0.105661
12825,0.105653
12826,0.105645
12827,0.105637
12828,0.105628
12829,0.10562
12830,0.105612
12831,0.105604
12832,0.105595
12833,0.105587
12834,0.105579
12835,0.105571
12836,0.105562
12837,0.105632
12838,0.105624
12839,0.105694
12840,0.105685
12841,0.105677
12842,0.105669
12843,0.105661
12844,0.105652
12845,0.105644
12846,0.105636
12847,0.105628
12848,0.10562
12849,0.105611
12850,0.105603
12851,0.105595
12852,0.105587
12853,0.105578
12854,0.10557
12855,0.105562
12856,0.105554
12857,0.105546
12858,0.105537
12859,0.105529
12860,0.105599
12861,0.105591
12862,0.105582
12863,0.105574
12864,0.105566
12865,0.105558
12866,0.10555
12867,0.105541
12868,0.105533
12869,0.105603
12870,0.105672
12871,0.105664
12872,0.105656
12873,0.105647
12874,0.105639
12875,0.105631
12876,0.105623
12877,0.105615
12878,0.105606
12879,0.105598
12880,0.10559
12881,0.105659
12882,0.105651
12883,0.105643
12884,0.105635
12885,0.105627
12886,0.105619
12887,0.10561
12888,0.105602
12889,0.105594
12890,0.105586
12891,0.105578
12892,0.105569
12893,0.105561
12894,0.105553
12895,0.105545
12896,0.105537
12897,0.105528
12898,0.10552
12899,0.105512
12900,0.105504
12901,0.105573
12902,0.105565
12903,0.105557
12904,0.105549
12905,0.10554
12906,0.105532
12907,0.105524
12908,0.105516
12909,0.105508
12910,0.1055
12911,0.105491
12912,0.105483
12913,0.105553
12914,0.105544
12915,0.105536
12916,0.105528
12917,0.10552
12918,0.105512
12919,0.105504
12920,0.105495
12921,0.105487
12922,0.105479
12923,0.105471
12924,0.105463
12925,0.105455
12926,0.105446
12927,0.105438
12928,0.10543
12929,0.105422
12930,0.105414
12931,0.105406
12932,0.105397
12933,0.105467
12934,0.105458
12935,0.10545
12936,0.105442
12937,0.105434
12938,0.105426
12939,0.105418
12940,0.10541
12941,0.105479
12942,0.105471
12943,0.105462
12944,0.105454
12945,0.105446
12946,0.105438
12947,0.10543
12948,0.105422
12949,0.105414
12950,0.105483
12951,0.105474
12952,0.105466
12953,0.105458
12954,0.10545
12955,0.105442
12956,0.105434
12957,0.105503
12958,0.105495
12959,0.105487
12960,0.105478
12961,0.10547
12962,0.105539
12963,0.105531
12964,0.105523
12965,0.105515
12966,0.105507
12967,0.105499
12968,0.10549
12969,0.105482
12970,0.105474
12971,0.105466
12972,0.105458
12973,0.10545
12974,0.105442
12975,0.105434
12976,0.105425
12977,0.105417
12978,0.105409
12979,0.105401
12980,0.105393
12981,0.105385
12982,0.105377
12983,0.105446
12984,0.105437
12985,0.105429
12986,0.105421
12987,0.105413
12988,0.105405
12989,0.105397
12990,0.105389
12991,0.105381
12992,0.105373
12993,0.105364
12994,0.105356
12995,0.105348
12996,0.10534
12997,0.105409
12998,0.105401
12999,0.105393
13000,0.105385
13001,0.105377
13002,0.105368
13003,0.10536
13004,0.105352
13005,0.105344
13006,0.105336
13007,0.105328
13008,0.10532
13009,0.105312
13010,0.105304
13011,0.105296
13012,0.105287
13013,0.105356
13014,0.105425
13015,0.105494
13016,0.105562
13017,0.105554
13018,0.105546
13019,0.105538
13020,0.105607
13021,0.105599
13022,0.105667
13023,0.105659
